"Date","Price","Open","High","Low","Change %"
"Jan 24, 2021","-0.158","-0.172","-0.118","-0.225","-9.91%"
"Jan 17, 2021","-0.176","-0.216","-0.141","-0.226","-17.71%"
"Jan 10, 2021","-0.213","-0.206","-0.128","-0.244","4.40%"
"Jan 03, 2021","-0.204","-0.281","-0.192","-0.336","-30.81%"
"Dec 27, 2020","-0.295","-0.283","-0.252","-0.310","8.68%"
"Dec 20, 2020","-0.272","-0.315","-0.255","-0.346","-3.89%"
"Dec 13, 2020","-0.283","-0.333","-0.255","-0.352","-19.25%"
"Dec 06, 2020","-0.350","-0.254","-0.233","-0.358","48.89%"
"Nov 29, 2020","-0.235","-0.302","-0.206","-0.312","-20.22%"
"Nov 22, 2020","-0.295","-0.293","-0.244","-0.305","0.65%"
"Nov 15, 2020","-0.293","-0.251","-0.207","-0.302","20.73%"
"Nov 08, 2020","-0.243","-0.310","-0.133","-0.336","-22.02%"
"Nov 01, 2020","-0.311","-0.336","-0.297","-0.384","-5.27%"
"Oct 25, 2020","-0.328","-0.281","-0.248","-0.355","24.82%"
"Oct 18, 2020","-0.263","-0.317","-0.235","-0.328","-15.94%"
"Oct 11, 2020","-0.313","-0.219","-0.206","-0.345","44.57%"
"Oct 04, 2020","-0.216","-0.211","-0.157","-0.238","1.50%"
"Sep 27, 2020","-0.213","-0.211","-0.175","-0.244","0.66%"
"Sep 20, 2020","-0.212","-0.159","-0.141","-0.217","38.32%"
"Sep 13, 2020","-0.153","-0.137","-0.122","-0.189","5.58%"
"Sep 06, 2020","-0.145","-0.096","-0.074","-0.168","4.01%"
"Aug 30, 2020","-0.140","-0.040","-0.005","-0.176","205.92%"
"Aug 23, 2020","-0.046","-0.189","-0.010","-0.190","-75.34%"
"Aug 16, 2020","-0.185","-0.088","-0.077","-0.204","106.59%"
"Aug 09, 2020","-0.090","-0.191","-0.054","-0.230","-54.24%"
"Aug 02, 2020","-0.196","-0.212","-0.180","-0.258","-11.57%"
"Jul 26, 2020","-0.221","-0.141","-0.124","-0.255","58.79%"
"Jul 19, 2020","-0.139","-0.109","-0.079","-0.206","18.86%"
"Jul 12, 2020","-0.117","-0.133","-0.069","-0.154","-18.55%"
"Jul 05, 2020","-0.144","-0.044","-0.041","-0.188","109.77%"
"Jun 28, 2020","-0.069","-0.131","-0.026","-0.147","-51.89%"
"Jun 21, 2020","-0.143","-0.086","-0.004","-0.145","65.43%"
"Jun 14, 2020","-0.086","-0.063","-0.000","-0.099","59.63%"
"Jun 07, 2020","-0.054","0.152","0.167","-0.067","-137.09%"
"May 31, 2020","0.146","-0.079","0.171","-0.079","-254.24%"
"May 24, 2020","-0.094","-0.138","-0.036","-0.163","-36.22%"
"May 17, 2020","-0.148","-0.193","-0.091","-0.209","-21.49%"
"May 10, 2020","-0.189","-0.159","-0.114","-0.233","17.23%"
"May 03, 2020","-0.161","-0.283","-0.104","-0.287","-41.06%"
"Apr 26, 2020","-0.273","-0.155","-0.106","-0.273","52.32%"
"Apr 19, 2020","-0.179","-0.149","-0.066","-0.198","17.67%"
"Apr 12, 2020","-0.152","-0.004","0.005","-0.189","598.17%"
"Apr 05, 2020","-0.022","-0.087","0.029","-0.126","-83.73%"
"Mar 29, 2020","-0.134","-0.106","-0.048","-0.181","17.44%"
"Mar 22, 2020","-0.114","-0.076","0.080","-0.153","28.06%"
"Mar 15, 2020","-0.089","-0.346","0.091","-0.357","-69.84%"
"Mar 08, 2020","-0.295","-0.536","-0.280","-0.710","-23.49%"
"Mar 01, 2020","-0.386","-0.262","-0.198","-0.438","51.89%"
"Feb 23, 2020","-0.254","-0.055","-0.055","-0.276","362.18%"
"Feb 16, 2020","-0.055","0.025","0.042","-0.102","-586.73%"
"Feb 09, 2020","0.011","0.042","0.076","-0.012","-62.71%"
"Feb 02, 2020","0.030","-0.035","0.087","-0.047","-183.93%"
"Jan 26, 2020","-0.036","0.058","0.080","-0.049","-147.13%"
"Jan 19, 2020","0.077","0.193","0.209","0.074","-60.78%"
"Jan 12, 2020","0.195","0.214","0.278","0.181","-5.38%"
"Jan 05, 2020","0.206","0.139","0.246","0.124","39.27%"
"Dec 29, 2019","0.148","0.182","0.282","0.121","-14.83%"
"Dec 22, 2019","0.174","0.180","0.198","0.147","0.00%"
"Dec 15, 2019","0.174","0.128","0.214","0.099","47.67%"
"Dec 08, 2019","0.118","0.127","0.216","0.081","-8.53%"
"Dec 01, 2019","0.129","0.086","0.161","0.040","203.29%"
"Nov 24, 2019","0.043","0.053","0.095","0.016","-16.99%"
"Nov 17, 2019","0.051","0.074","0.117","0.024","-34.53%"
"Nov 10, 2019","0.078","0.157","0.221","0.051","-52.32%"
"Nov 03, 2019","0.164","0.050","0.216","0.046","299.03%"
"Oct 27, 2019","0.041","0.064","0.116","-0.014","-34.76%"
"Oct 20, 2019","0.063","0.050","0.109","-0.010","38.16%"
"Oct 13, 2019","0.046","-0.035","0.105","-0.060","-1,136.36%"
"Oct 06, 2019","-0.004","-0.162","0.014","-0.196","-97.54%"
"Sep 29, 2019","-0.179","-0.190","-0.088","-0.208","-5.44%"
"Sep 22, 2019","-0.189","-0.128","-0.095","-0.260","67.23%"
"Sep 15, 2019","-0.113","0.018","0.030","-0.121","-525.56%"
"Sep 08, 2019","0.027","-0.179","0.040","-0.199","-114.43%"
"Sep 01, 2019","-0.184","-0.288","-0.074","-0.326","-34.56%"
"Aug 25, 2019","-0.282","-0.293","-0.210","-0.355","20.22%"
"Aug 18, 2019","-0.234","-0.264","-0.156","-0.299","-18.10%"
"Aug 11, 2019","-0.286","-0.132","-0.123","-0.380","111.06%"
"Aug 04, 2019","-0.136","-0.066","-0.064","-0.214","107.02%"
"Jul 28, 2019","-0.065","0.122","0.136","-0.080","-149.58%"
"Jul 21, 2019","0.132","0.200","0.213","0.090","-33.28%"
"Jul 14, 2019","0.198","0.323","0.324","0.172","-36.40%"
"Jul 07, 2019","0.311","0.157","0.350","0.135","83.66%"
"Jun 30, 2019","0.169","0.218","0.231","0.112","-12.90%"
"Jun 23, 2019","0.195","0.222","0.247","0.165","-13.24%"
"Jun 16, 2019","0.224","0.270","0.289","0.176","-9.67%"
"Jun 09, 2019","0.248","0.274","0.343","0.234","-2.36%"
"Jun 02, 2019","0.254","0.353","0.365","0.244","-28.12%"
"May 26, 2019","0.354","0.463","0.474","0.351","-23.54%"
"May 19, 2019","0.463","0.472","0.529","0.461","-0.58%"
"May 12, 2019","0.465","0.536","0.550","0.423","-13.30%"
"May 05, 2019","0.537","0.595","0.606","0.503","-10.22%"
"Apr 28, 2019","0.598","0.565","0.627","0.557","7.81%"
"Apr 21, 2019","0.555","0.620","0.644","0.547","-8.29%"
"Apr 14, 2019","0.605","0.635","0.698","0.598","-4.38%"
"Apr 07, 2019","0.632","0.482","0.642","0.462","27.47%"
"Mar 31, 2019","0.496","0.456","0.527","0.446","15.13%"
"Mar 24, 2019","0.431","0.459","0.491","0.379","-7.23%"
"Mar 17, 2019","0.465","0.609","0.636","0.440","-23.21%"
"Mar 10, 2019","0.605","0.575","0.633","0.566","4.37%"
"Mar 03, 2019","0.580","0.682","0.694","0.562","-15.10%"
"Feb 24, 2019","0.683","0.584","0.708","0.584","17.67%"
"Feb 17, 2019","0.580","0.585","0.632","0.577","-0.84%"
"Feb 10, 2019","0.585","0.565","0.635","0.563","3.59%"
"Feb 03, 2019","0.565","0.638","0.670","0.556","-11.35%"
"Jan 27, 2019","0.637","0.635","0.682","0.607","-0.62%"
"Jan 20, 2019","0.641","0.733","0.741","0.629","-13.12%"
"Jan 13, 2019","0.738","0.708","0.754","0.672","4.30%"
"Jan 06, 2019","0.707","0.735","0.760","0.686","-2.45%"
"Dec 30, 2018","0.725","0.747","0.751","0.652","-2.97%"
"Dec 23, 2018","0.748","0.748","0.759","0.718","0.73%"
"Dec 16, 2018","0.742","0.768","0.778","0.693","-2.93%"
"Dec 09, 2018","0.765","0.734","0.783","0.700","0.66%"
"Dec 02, 2018","0.760","0.865","0.886","0.737","-11.06%"
"Nov 25, 2018","0.854","0.865","0.895","0.842","-1.03%"
"Nov 18, 2018","0.863","0.901","0.934","0.851","-4.21%"
"Nov 11, 2018","0.901","0.911","0.942","0.885","-1.13%"
"Nov 04, 2018","0.911","0.943","0.969","0.908","-2.13%"
"Oct 28, 2018","0.931","0.858","0.945","0.850","7.74%"
"Oct 21, 2018","0.864","0.947","0.965","0.843","-7.82%"
"Oct 14, 2018","0.937","0.982","1.007","0.898","-4.94%"
"Oct 07, 2018","0.986","1.048","1.064","0.981","-6.19%"
"Sep 30, 2018","1.051","0.942","1.051","0.905","11.02%"
"Sep 23, 2018","0.947","0.971","1.032","0.919","-2.57%"
"Sep 16, 2018","0.972","0.964","1.009","0.935","1.20%"
"Sep 09, 2018","0.960","0.916","0.979","0.906","5.18%"
"Sep 02, 2018","0.913","0.861","0.925","0.841","6.46%"
"Aug 26, 2018","0.857","0.861","0.940","0.840","-0.51%"
"Aug 19, 2018","0.862","0.816","0.880","0.810","4.75%"
"Aug 12, 2018","0.823","0.829","0.857","0.798","-1.56%"
"Aug 05, 2018","0.836","0.908","0.924","0.826","-8.15%"
"Jul 29, 2018","0.910","0.910","0.991","0.899","0.08%"
"Jul 22, 2018","0.909","0.897","0.934","0.882","2.54%"
"Jul 15, 2018","0.887","0.860","0.897","0.834","3.19%"
"Jul 08, 2018","0.859","0.854","0.899","0.836","0.87%"
"Jul 01, 2018","0.852","0.870","0.895","0.835","-2.84%"
"Jun 24, 2018","0.877","0.968","0.983","0.868","-9.53%"
"Jun 17, 2018","0.969","1.013","1.037","0.945","-4.29%"
"Jun 10, 2018","1.013","1.022","1.066","0.978","1.85%"
"Jun 03, 2018","0.994","0.941","1.059","0.922","6.32%"
"May 27, 2018","0.935","1.011","1.035","0.767","-5.15%"
"May 20, 2018","0.986","1.144","1.148","0.970","-13.51%"
"May 13, 2018","1.140","1.103","1.203","1.094","3.57%"
"May 06, 2018","1.101","1.093","1.137","1.071","0.21%"
"Apr 29, 2018","1.098","1.105","1.140","1.077","-0.36%"
"Apr 22, 2018","1.102","1.156","1.194","1.091","-2.94%"
"Apr 15, 2018","1.136","1.066","1.155","1.035","7.01%"
"Apr 08, 2018","1.061","1.048","1.085","1.013","1.54%"
"Apr 01, 2018","1.045","1.027","1.085","1.013","0.69%"
"Mar 25, 2018","1.038","1.051","1.074","0.999","-1.10%"
"Mar 18, 2018","1.049","1.111","1.136","1.033","-5.52%"
"Mar 11, 2018","1.111","1.197","1.204","1.100","-6.26%"
"Mar 04, 2018","1.185","1.162","1.248","1.131","-0.46%"
"Feb 25, 2018","1.191","1.193","1.223","1.151","-0.87%"
"Feb 18, 2018","1.201","1.264","1.328","1.199","-4.12%"
"Feb 11, 2018","1.253","1.287","1.340","1.243","-0.35%"
"Feb 04, 2018","1.257","1.297","1.315","1.195","-2.01%"
"Jan 28, 2018","1.283","1.151","1.289","1.138","13.26%"
"Jan 21, 2018","1.133","1.179","1.193","1.104","-2.79%"
"Jan 14, 2018","1.165","1.160","1.188","1.111","0.41%"
"Jan 07, 2018","1.160","1.111","1.198","1.088","4.21%"
"Dec 31, 2017","1.113","1.112","1.161","1.083","0.86%"
"Dec 24, 2017","1.104","1.087","1.117","1.035","1.68%"
"Dec 17, 2017","1.086","0.942","1.104","0.937","14.71%"
"Dec 10, 2017","0.947","0.979","1.024","0.938","-3.56%"
"Dec 03, 2017","0.982","0.988","1.019","0.950","2.15%"
"Nov 26, 2017","0.961","1.040","1.075","0.946","-7.35%"
"Nov 19, 2017","1.037","1.059","1.086","1.007","-3.76%"
"Nov 12, 2017","1.077","1.131","1.165","1.067","-5.51%"
"Nov 05, 2017","1.140","1.069","1.146","1.019","6.29%"
"Oct 29, 2017","1.073","1.119","1.126","1.056","-4.06%"
"Oct 22, 2017","1.118","1.146","1.193","1.114","-2.93%"
"Oct 15, 2017","1.152","1.106","1.158","1.041","4.14%"
"Oct 08, 2017","1.106","1.148","1.159","1.093","-3.37%"
"Oct 01, 2017","1.145","1.164","1.189","1.097","0.27%"
"Sep 24, 2017","1.142","1.126","1.209","1.075","1.57%"
"Sep 17, 2017","1.124","1.122","1.178","1.113","0.99%"
"Sep 10, 2017","1.113","1.021","1.139","1.016","10.44%"
"Sep 03, 2017","1.008","1.056","1.084","0.968","-4.91%"
"Aug 27, 2017","1.060","1.045","1.085","0.977","1.90%"
"Aug 20, 2017","1.040","1.061","1.075","1.016","-1.80%"
"Aug 13, 2017","1.059","1.035","1.123","1.033","3.36%"
"Aug 06, 2017","1.025","1.114","1.142","1.010","-8.76%"
"Jul 30, 2017","1.123","1.227","1.243","1.091","-8.24%"
"Jul 23, 2017","1.224","1.196","1.275","1.163","3.47%"
"Jul 16, 2017","1.183","1.234","1.238","1.168","-3.98%"
"Jul 09, 2017","1.232","1.281","1.287","1.192","-3.57%"
"Jul 02, 2017","1.278","1.173","1.288","1.130","10.96%"
"Jun 25, 2017","1.151","0.962","1.168","0.918","20.09%"
"Jun 18, 2017","0.959","1.009","1.025","0.924","-4.79%"
"Jun 11, 2017","1.007","1.025","1.038","0.934","-1.54%"
"Jun 04, 2017","1.023","1.036","1.064","0.982","0.08%"
"May 28, 2017","1.022","1.069","1.076","1.013","-2.76%"
"May 21, 2017","1.051","1.104","1.155","1.040","-4.45%"
"May 14, 2017","1.100","1.093","1.168","1.032","1.48%"
"May 07, 2017","1.084","1.105","1.149","1.060","-1.10%"
"Apr 30, 2017","1.096","1.020","1.105","0.988","9.07%"
"Apr 23, 2017","1.005","0.946","1.046","0.946","15.69%"
"Apr 16, 2017","0.868","0.810","0.882","0.776","5.99%"
"Apr 09, 2017","0.819","0.919","0.921","0.795","-8.92%"
"Apr 02, 2017","0.900","1.010","1.022","0.885","-11.03%"
"Mar 26, 2017","1.011","1.015","1.072","0.979","-3.70%"
"Mar 19, 2017","1.050","1.077","1.141","1.025","-2.57%"
"Mar 12, 2017","1.078","1.154","1.183","1.038","-6.31%"
