"Date","Price","Open","High","Low","Change %"
"Mar 11, 2007","4.075","4.075","4.075","4.075","-0.39%"
"Mar 04, 2007","4.091","4.091","4.091","4.091","-0.05%"
"Feb 25, 2007","4.093","4.093","4.093","4.093","-2.96%"
"Feb 18, 2007","4.218","4.218","4.218","4.218","1.10%"
"Feb 11, 2007","4.172","4.172","4.172","4.172","-0.07%"
"Feb 04, 2007","4.175","4.175","4.175","4.175","-1.16%"
"Jan 28, 2007","4.224","4.224","4.224","4.224","0.91%"
"Jan 21, 2007","4.186","4.186","4.186","4.186","0.34%"
"Jan 14, 2007","4.172","4.172","4.172","4.172","0.17%"
"Jan 07, 2007","4.165","4.165","4.165","4.165","3.04%"
"Dec 31, 2006","4.042","4.042","4.042","4.042","-0.83%"
"Dec 24, 2006","4.076","4.076","4.076","4.076","2.31%"
"Dec 17, 2006","3.984","3.984","3.984","3.984","2.15%"
"Dec 10, 2006","3.900","3.900","3.900","3.900","1.48%"
"Dec 03, 2006","3.843","3.843","3.843","3.843","0.26%"
"Nov 26, 2006","3.833","3.833","3.833","3.833","-0.57%"
"Nov 19, 2006","3.855","3.855","3.855","3.855","-0.70%"
"Nov 12, 2006","3.882","3.882","3.882","3.882","0.65%"
"Nov 05, 2006","3.857","3.857","3.857","3.857","-0.10%"
"Oct 29, 2006","3.861","3.861","3.861","3.861","-3.14%"
"Oct 22, 2006","3.986","3.986","3.986","3.986","-0.35%"
"Oct 15, 2006","4.000","4.000","4.000","4.000","0.78%"
"Oct 08, 2006","3.969","3.969","3.969","3.969","1.69%"
"Oct 01, 2006","3.903","3.903","3.903","3.903","0.72%"
"Sep 24, 2006","3.875","3.875","3.875","3.875","-0.72%"
"Sep 17, 2006","3.903","3.903","3.903","3.903","-2.60%"
"Sep 10, 2006","4.007","4.007","4.007","4.007","-0.82%"
"Sep 03, 2006","4.040","4.040","4.040","4.040","0.77%"
"Aug 27, 2006","4.009","4.009","4.009","4.009","-1.11%"
"Aug 20, 2006","4.054","4.054","4.054","4.054","-2.74%"
"Aug 13, 2006","4.168","4.168","4.168","4.168","-0.48%"
"Aug 06, 2006","4.188","4.188","4.188","4.188","-0.81%"
"Jul 30, 2006","4.222","4.222","4.222","4.222","-0.21%"
"Jul 23, 2006","4.231","4.231","4.231","4.231","0.07%"
"Jul 16, 2006","4.228","4.228","4.228","4.228","-1.28%"
"Jul 09, 2006","4.283","4.283","4.283","4.283","-1.29%"
"Jul 02, 2006","4.339","4.339","4.339","4.339","0.58%"
"Jun 25, 2006","4.314","4.314","4.314","4.314","-0.64%"
"Jun 18, 2006","4.342","4.342","4.342","4.342","2.53%"
"Jun 11, 2006","4.235","4.235","4.235","4.235","0.31%"
"Jun 04, 2006","4.222","4.222","4.222","4.222","-1.31%"
"May 28, 2006","4.278","4.278","4.278","4.278","2.15%"
"May 21, 2006","4.188","4.188","4.188","4.188","-2.72%"
"May 14, 2006","4.305","4.305","4.305","4.305","-0.23%"
"May 07, 2006","4.315","4.315","4.315","4.315","1.29%"
"Apr 30, 2006","4.260","4.260","4.260","4.260","0.97%"
"Apr 23, 2006","4.219","4.219","4.219","4.219","0.40%"
"Apr 16, 2006","4.202","4.202","4.202","4.202","1.23%"
"Apr 09, 2006","4.151","4.151","4.151","4.151","-0.69%"
"Apr 02, 2006","4.180","4.180","4.180","4.180","4.37%"
"Mar 26, 2006","4.005","4.005","4.005","4.005","2.64%"
"Mar 19, 2006","3.902","3.902","3.902","3.902","0.62%"
"Mar 12, 2006","3.878","3.878","3.878","3.878","-0.13%"
"Mar 05, 2006","3.883","3.883","3.883","3.883","2.40%"
"Feb 26, 2006","3.792","3.792","3.792","3.792","1.47%"
"Feb 19, 2006","3.737","3.737","3.737","3.737","-1.03%"
"Feb 12, 2006","3.776","3.776","3.776","3.776","1.18%"
"Feb 05, 2006","3.732","3.732","3.732","3.732","-0.90%"
"Jan 29, 2006","3.766","3.766","3.766","3.766","-0.32%"
"Jan 22, 2006","3.778","3.778","3.778","3.778","4.71%"
"Jan 15, 2006","3.608","3.608","3.608","3.608","2.59%"
"Jan 08, 2006","3.517","3.517","3.517","3.517","-1.18%"
"Jan 01, 2006","3.559","3.559","3.559","3.559","-1.06%"
"Dec 25, 2005","3.597","3.597","3.597","3.597","-0.96%"
"Dec 18, 2005","3.632","3.632","3.632","3.632","-1.06%"
"Dec 11, 2005","3.671","3.671","3.671","3.671","-1.05%"
"Dec 04, 2005","3.710","3.710","3.710","3.710","-1.15%"
"Nov 27, 2005","3.753","3.753","3.753","3.753","0.08%"
"Nov 20, 2005","3.750","3.750","3.750","3.750","-0.92%"
"Nov 13, 2005","3.785","3.785","3.785","3.785","-1.74%"
"Nov 06, 2005","3.852","3.852","3.852","3.852","0.26%"
"Oct 30, 2005","3.842","3.842","3.842","3.842","0.52%"
"Oct 23, 2005","3.822","3.822","3.822","3.822","2.71%"
"Oct 16, 2005","3.721","3.721","3.721","3.721","-0.13%"
"Oct 09, 2005","3.726","3.726","3.726","3.726","2.73%"
"Oct 02, 2005","3.627","3.627","3.627","3.627","0.69%"
"Sep 25, 2005","3.602","3.602","3.602","3.602","2.80%"
"Sep 18, 2005","3.504","3.504","3.504","3.504","-3.42%"
"Sep 11, 2005","3.628","3.628","3.628","3.628","1.91%"
"Sep 04, 2005","3.560","3.560","3.560","3.560","0.06%"
"Aug 28, 2005","3.558","3.558","3.558","3.558","-2.04%"
"Aug 21, 2005","3.632","3.632","3.632","3.632","-1.22%"
"Aug 14, 2005","3.677","3.677","3.677","3.677","-3.19%"
"Aug 07, 2005","3.798","3.798","3.798","3.798","-0.78%"
"Jul 31, 2005","3.828","3.828","3.828","3.828","2.49%"
"Jul 24, 2005","3.735","3.735","3.735","3.735","-2.05%"
"Jul 17, 2005","3.813","3.813","3.813","3.813","-0.24%"
"Jul 10, 2005","3.822","3.822","3.822","3.822","3.27%"
"Jul 03, 2005","3.701","3.701","3.701","3.701","1.09%"
"Jun 26, 2005","3.661","3.661","3.661","3.661","-0.49%"
"Jun 19, 2005","3.679","3.679","3.679","3.679","-3.39%"
"Jun 12, 2005","3.808","3.808","3.808","3.808","4.96%"
"Jun 05, 2005","3.628","3.628","3.628","3.628","-3.28%"
"May 29, 2005","3.751","3.751","3.751","3.751","-2.16%"
"May 22, 2005","3.834","3.834","3.834","3.834","0.55%"
"May 15, 2005","3.813","3.813","3.813","3.813","-1.57%"
"May 08, 2005","3.874","3.874","3.874","3.874","-2.32%"
"May 01, 2005","3.966","3.966","3.966","3.966","0.30%"
"Apr 24, 2005","3.954","3.954","3.954","3.954","-2.75%"
"Apr 17, 2005","4.066","4.066","4.066","4.066","-0.81%"
"Apr 10, 2005","4.099","4.099","4.099","4.099","-0.15%"
"Apr 03, 2005","4.105","4.105","4.105","4.105","-0.05%"
"Mar 27, 2005","4.107","4.107","4.107","4.107","-1.91%"
"Mar 20, 2005","4.187","4.187","4.187","4.187","0.58%"
"Mar 13, 2005","4.163","4.163","4.163","4.163","-2.32%"
"Mar 06, 2005","4.262","4.262","4.262","4.262","0.09%"
"Feb 27, 2005","4.258","4.258","4.258","4.258","1.33%"
"Feb 20, 2005","4.202","4.202","4.202","4.202","4.45%"
"Feb 13, 2005","4.023","4.023","4.023","4.023","4.11%"
"Feb 06, 2005","3.864","3.864","3.864","3.864","-3.54%"
"Jan 30, 2005","4.006","4.006","4.006","4.006","-1.93%"
"Jan 23, 2005","4.085","4.085","4.085","4.085","-0.10%"
"Jan 16, 2005","4.089","4.089","4.089","4.089","-1.47%"
"Jan 09, 2005","4.150","4.150","4.150","4.150","-1.59%"
"Jan 02, 2005","4.217","4.217","4.217","4.217","-1.43%"
"Dec 26, 2004","4.278","4.278","4.278","4.278","2.05%"
"Dec 19, 2004","4.192","4.192","4.192","4.192","0.41%"
"Dec 12, 2004","4.175","4.175","4.175","4.175","-1.72%"
"Dec 05, 2004","4.248","4.248","4.248","4.248","-3.93%"
"Nov 28, 2004","4.422","4.422","4.422","4.422","1.01%"
"Nov 21, 2004","4.378","4.378","4.378","4.378","-1.90%"
"Nov 14, 2004","4.463","4.463","4.463","4.463","-0.33%"
"Nov 07, 2004","4.478","4.478","4.478","4.478","-0.89%"
"Oct 31, 2004","4.518","4.518","4.518","4.518","-1.16%"
"Oct 24, 2004","4.571","4.571","4.571","4.571","0.40%"
"Oct 17, 2004","4.553","4.553","4.553","4.553","-0.07%"
"Oct 10, 2004","4.556","4.556","4.556","4.556","-2.00%"
"Oct 03, 2004","4.649","4.649","4.649","4.649","0.26%"
"Sep 26, 2004","4.637","4.637","4.637","4.637","1.31%"
"Sep 19, 2004","4.577","4.577","4.577","4.577","-2.51%"
"Sep 12, 2004","4.695","4.695","4.695","4.695","-0.25%"
"Sep 05, 2004","4.707","4.707","4.707","4.707","-0.57%"
"Aug 29, 2004","4.734","4.734","4.734","4.734","0.53%"
"Aug 22, 2004","4.709","4.709","4.709","4.709","-0.44%"
"Aug 15, 2004","4.730","4.730","4.730","4.730","0.32%"
"Aug 08, 2004","4.715","4.715","4.715","4.715","-1.24%"
"Aug 01, 2004","4.774","4.774","4.774","4.774","-2.03%"
"Jul 25, 2004","4.873","4.873","4.873","4.873","0.02%"
"Jul 18, 2004","4.872","4.872","4.872","4.872","-0.41%"
"Jul 11, 2004","4.892","4.892","4.892","4.892","0.37%"
"Jul 04, 2004","4.874","4.874","4.874","4.874","-0.83%"
"Jun 27, 2004","4.915","4.915","4.915","4.915","-0.22%"
"Jun 20, 2004","4.926","4.926","4.926","4.926","-0.59%"
"Jun 13, 2004","4.955","4.955","4.955","4.955","-0.88%"
"Jun 06, 2004","4.999","4.999","4.999","4.999","-0.28%"
"May 30, 2004","5.013","5.013","5.013","5.013","1.42%"
"May 23, 2004","4.943","4.943","4.943","4.943","-1.47%"
"May 16, 2004","5.017","5.017","5.017","5.017","-0.16%"
"May 09, 2004","5.025","5.025","5.025","5.025","1.41%"
"May 02, 2004","4.955","4.955","4.955","4.955","0.45%"
"Apr 25, 2004","4.933","4.933","4.933","4.933","1.00%"
"Apr 18, 2004","4.884","4.884","4.884","4.884","0.33%"
"Apr 11, 2004","4.868","4.868","4.868","4.868","1.02%"
"Apr 04, 2004","4.819","4.819","4.819","4.819","1.71%"
"Mar 28, 2004","4.738","4.738","4.738","4.738","1.39%"
"Mar 21, 2004","4.673","4.673","4.673","4.673","-0.26%"
"Mar 14, 2004","4.685","4.685","4.685","4.685","-3.96%"
"Feb 15, 2004","4.878","4.878","4.878","4.878","0.18%"
"Feb 08, 2004","4.869","4.869","4.869","4.869","0.08%"
"Feb 01, 2004","4.865","4.865","4.865","4.865","-1.26%"
"Jan 25, 2004","4.927","4.927","4.927","4.927","0.84%"
"Jan 18, 2004","4.886","4.886","4.886","4.886","-0.39%"
"Jan 11, 2004","4.905","4.905","4.905","4.905","0.51%"
"Jan 04, 2004","4.880","4.880","4.880","4.880","-2.20%"
"Dec 28, 2003","4.990","4.990","4.990","4.990","2.04%"
"Dec 21, 2003","4.890","4.890","4.890","4.890","-0.67%"
"Dec 14, 2003","4.923","4.923","4.923","4.923","-1.18%"
"Dec 07, 2003","4.982","4.982","4.982","4.982","0.00%"
"Nov 30, 2003","4.982","4.982","4.982","4.982","-1.52%"
"Nov 23, 2003","5.059","5.059","5.059","5.059","1.55%"
"Nov 16, 2003","4.982","4.982","4.982","4.982","-0.72%"
"Nov 09, 2003","5.018","5.018","5.018","5.018","-1.41%"
"Nov 02, 2003","5.090","5.090","5.090","5.090","2.23%"
"Oct 26, 2003","4.979","4.979","4.979","4.979","0.63%"
"Oct 19, 2003","4.948","4.948","4.948","4.948","-0.90%"
"Oct 12, 2003","4.993","4.993","4.993","4.993","0.83%"
"Oct 05, 2003","4.952","4.952","4.952","4.952","-0.54%"
"Sep 28, 2003","4.979","4.979","4.979","4.979","2.66%"
"Sep 21, 2003","4.850","4.850","4.850","4.850","-1.08%"
"Sep 14, 2003","4.903","4.903","4.903","4.903","0.43%"
"Sep 07, 2003","4.882","4.882","4.882","4.882","-1.91%"
"Aug 31, 2003","4.977","4.977","4.977","4.977","2.39%"
"Aug 24, 2003","4.861","4.861","4.861","4.861","-0.06%"
"Aug 17, 2003","4.864","4.864","4.864","4.864","-0.29%"
"Aug 10, 2003","4.878","4.878","4.878","4.878","2.33%"
"Aug 03, 2003","4.767","4.767","4.767","4.767","-3.64%"
"Jul 27, 2003","4.947","4.947","4.947","4.947","1.66%"
"Jul 20, 2003","4.866","4.866","4.866","4.866","-0.80%"
"Jul 13, 2003","4.905","4.905","4.905","4.905","2.64%"
"Jul 06, 2003","4.779","4.779","4.779","4.779","-0.17%"
"Jun 29, 2003","4.787","4.787","4.787","4.787","0.17%"
"Jun 22, 2003","4.779","4.779","4.779","4.779","2.60%"
"Jun 15, 2003","4.658","4.658","4.658","4.658","5.55%"
"Jun 08, 2003","4.413","4.413","4.413","4.413","-3.01%"
"Jun 01, 2003","4.550","4.550","4.550","4.550","-0.04%"
"May 25, 2003","4.552","4.552","4.552","4.552","2.15%"
"May 18, 2003","4.456","4.456","4.456","4.456","-4.30%"
"May 11, 2003","4.656","4.656","4.656","4.656","-2.27%"
"May 04, 2003","4.764","4.764","4.764","4.764","-2.42%"
"Apr 27, 2003","4.882","4.882","4.882","4.882","0.72%"
"Apr 20, 2003","4.847","4.847","4.847","4.847","-0.59%"
"Apr 13, 2003","4.876","4.876","4.876","4.876","-0.35%"
"Apr 06, 2003","4.893","4.893","4.893","4.893","0.02%"
"Mar 30, 2003","4.892","4.892","4.892","4.892","0.37%"
"Mar 23, 2003","4.874","4.874","4.874","4.874","-2.01%"
"Mar 16, 2003","4.974","4.974","4.974","4.974","4.34%"
"Mar 09, 2003","4.767","4.767","4.767","4.767","3.25%"
"Mar 02, 2003","4.617","4.617","4.617","4.617","-1.13%"
"Feb 23, 2003","4.670","4.670","4.670","4.670","0.47%"
"Feb 16, 2003","4.648","4.648","4.648","4.648","-1.04%"
"Feb 09, 2003","4.697","4.697","4.697","4.697","0.49%"
"Feb 02, 2003","4.674","4.674","4.674","4.674","-0.34%"
"Jan 26, 2003","4.690","4.690","4.690","4.690","1.16%"
"Jan 19, 2003","4.636","4.636","4.636","4.636","-3.86%"
"Jan 12, 2003","4.822","4.822","4.822","4.822","-1.15%"
"Jan 05, 2003","4.878","4.878","4.878","4.878","-1.81%"
"Dec 29, 2002","4.968","4.968","4.968","4.968","2.75%"
"Dec 22, 2002","4.835","4.835","4.835","4.835","-1.89%"
"Dec 15, 2002","4.928","4.928","4.928","4.928","-0.32%"
"Dec 08, 2002","4.944","4.944","4.944","4.944","-1.16%"
"Dec 01, 2002","5.002","5.002","5.002","5.002","-1.13%"
"Nov 24, 2002","5.059","5.059","5.059","5.059","-1.40%"
"Nov 17, 2002","5.131","5.131","5.131","5.131","1.02%"
"Nov 10, 2002","5.079","5.079","5.079","5.079","0.65%"
"Nov 03, 2002","5.046","5.046","5.046","5.046","-2.15%"
"Oct 27, 2002","5.157","5.157","5.157","5.157","0.10%"
"Oct 20, 2002","5.152","5.152","5.152","5.152","0.55%"
"Oct 13, 2002","5.124","5.124","5.124","5.124","1.73%"
"Oct 06, 2002","5.037","5.037","5.037","5.037","2.32%"
"Sep 29, 2002","4.923","4.923","4.923","4.923","0.61%"
"Sep 22, 2002","4.893","4.893","4.893","4.893","0.20%"
"Sep 15, 2002","4.883","4.883","4.883","4.883","-0.71%"
"Sep 08, 2002","4.918","4.918","4.918","4.918","-0.24%"
"Sep 01, 2002","4.930","4.930","4.930","4.930","-1.34%"
"Aug 25, 2002","4.997","4.997","4.997","4.997","-1.46%"
"Aug 18, 2002","5.071","5.071","5.071","5.071","1.83%"
"Aug 11, 2002","4.980","4.980","4.980","4.980","-0.70%"
"Aug 04, 2002","5.015","5.015","5.015","5.015","-0.75%"
"Jul 28, 2002","5.053","5.053","5.053","5.053","-1.50%"
"Jul 21, 2002","5.130","5.130","5.130","5.130","-1.78%"
"Jul 14, 2002","5.223","5.223","5.223","5.223","0.50%"
"Jul 07, 2002","5.197","5.197","5.197","5.197","-3.28%"
"Jun 30, 2002","5.373","5.373","5.373","5.373","1.82%"
"Jun 23, 2002","5.277","5.277","5.277","5.277","-0.04%"
"Jun 16, 2002","5.279","5.279","5.279","5.279","-1.46%"
"Jun 09, 2002","5.357","5.357","5.357","5.357","-2.64%"
"Jun 02, 2002","5.502","5.502","5.502","5.502","-0.56%"
"May 26, 2002","5.533","5.533","5.533","5.533","0.36%"
"May 19, 2002","5.513","5.513","5.513","5.513","-1.25%"
"May 12, 2002","5.583","5.583","5.583","5.583","0.87%"
"May 05, 2002","5.535","5.535","5.535","5.535","1.36%"
"Apr 28, 2002","5.461","5.461","5.461","5.461","-0.26%"
"Apr 21, 2002","5.475","5.475","5.475","5.475","-2.07%"
"Apr 14, 2002","5.591","5.591","5.591","5.591","1.25%"
"Apr 07, 2002","5.522","5.522","5.522","5.522","0.33%"
"Mar 31, 2002","5.504","5.504","5.504","5.504","-1.50%"
"Mar 24, 2002","5.588","5.588","5.588","5.588","0.38%"
"Mar 17, 2002","5.567","5.567","5.567","5.567","0.40%"
"Mar 10, 2002","5.545","5.545","5.545","5.545","0.60%"
"Mar 03, 2002","5.512","5.512","5.512","5.512","3.01%"
"Feb 24, 2002","5.351","5.351","5.351","5.351","1.02%"
"Feb 17, 2002","5.297","5.297","5.297","5.297","0.67%"
"Feb 10, 2002","5.262","5.262","5.262","5.262","-0.13%"
"Feb 03, 2002","5.269","5.269","5.269","5.269","1.74%"
"Jan 27, 2002","5.179","5.179","5.179","5.179","-2.81%"
"Jan 20, 2002","5.329","5.329","5.329","5.329","2.44%"
"Jan 13, 2002","5.202","5.202","5.202","5.202","0.72%"
"Jan 06, 2002","5.165","5.165","5.165","5.165","-3.20%"
"Dec 30, 2001","5.336","5.336","5.336","5.336","-1.48%"
"Dec 23, 2001","5.416","5.416","5.416","5.416","2.23%"
"Dec 16, 2001","5.298","5.298","5.298","5.298","3.48%"
"Dec 09, 2001","5.120","5.120","5.120","5.120","-3.63%"
"Dec 02, 2001","5.313","5.313","5.313","5.313","3.85%"
"Nov 25, 2001","5.116","5.116","5.116","5.116","0.00%"
"Nov 18, 2001","5.116","5.116","5.116","5.116","0.39%"
"Nov 11, 2001","5.096","5.096","5.096","5.096","4.13%"
"Nov 04, 2001","4.894","4.894","4.894","4.894","0.04%"
"Oct 28, 2001","4.892","4.892","4.892","4.892","-5.38%"
"Oct 21, 2001","5.170","5.170","5.170","5.170","-2.84%"
"Oct 14, 2001","5.321","5.321","5.321","5.321","-1.39%"
"Oct 07, 2001","5.396","5.396","5.396","5.396","-0.15%"
"Sep 30, 2001","5.404","5.404","5.404","5.404","-1.71%"
"Sep 23, 2001","5.498","5.498","5.498","5.498","-3.34%"
"Sep 16, 2001","5.688","5.688","5.688","5.688","2.47%"
"Sep 09, 2001","5.551","5.551","5.551","5.551","2.13%"
"Sep 02, 2001","5.435","5.435","5.435","5.435","0.54%"
"Aug 26, 2001","5.406","5.406","5.406","5.406","-0.81%"
"Aug 19, 2001","5.450","5.450","5.450","5.450","1.62%"
"Aug 12, 2001","5.363","5.363","5.363","5.363","-0.56%"
"Aug 05, 2001","5.393","5.393","5.393","5.393","-1.84%"
"Jul 29, 2001","5.494","5.494","5.494","5.494","0.15%"
"Jul 22, 2001","5.486","5.486","5.486","5.486","-0.44%"
"Jul 15, 2001","5.510","5.510","5.510","5.510","-2.11%"
"Jul 08, 2001","5.629","5.629","5.629","5.629","0.00%"
"Jul 01, 2001","5.629","5.629","5.629","5.629","-1.00%"
"Jun 24, 2001","5.686","5.686","5.686","5.686","2.45%"
"Jun 17, 2001","5.550","5.550","5.550","5.550","-1.03%"
"Jun 10, 2001","5.608","5.608","5.608","5.608","-0.46%"
"Jun 03, 2001","5.634","5.634","5.634","5.634","0.14%"
"May 27, 2001","5.626","5.626","5.626","5.626","-2.17%"
"May 20, 2001","5.751","5.751","5.751","5.751","2.59%"
"May 13, 2001","5.606","5.606","5.606","5.606","-0.46%"
"May 06, 2001","5.632","5.632","5.632","5.632","2.40%"
"Apr 29, 2001","5.500","5.500","5.500","5.500","-0.27%"
"Apr 22, 2001","5.515","5.515","5.515","5.515","-0.36%"
"Apr 15, 2001","5.535","5.535","5.535","5.535","1.69%"
"Apr 08, 2001","5.443","5.443","5.443","5.443","1.70%"
"Apr 01, 2001","5.352","5.352","5.352","5.352","0.64%"
"Mar 25, 2001","5.318","5.318","5.318","5.318","1.64%"
"Mar 18, 2001","5.232","5.232","5.232","5.232","-0.97%"
"Mar 11, 2001","5.283","5.283","5.283","5.283","0.53%"
"Mar 04, 2001","5.255","5.255","5.255","5.255","-0.70%"
"Feb 25, 2001","5.292","5.292","5.292","5.292","-1.03%"
"Feb 18, 2001","5.347","5.347","5.347","5.347","0.77%"
"Feb 11, 2001","5.306","5.306","5.306","5.306","1.34%"
"Feb 04, 2001","5.236","5.236","5.236","5.236","-0.59%"
"Jan 28, 2001","5.267","5.267","5.267","5.267","-2.28%"
"Jan 21, 2001","5.390","5.390","5.390","5.390","-1.10%"
"Jan 14, 2001","5.450","5.450","5.450","5.450","0.85%"
"Jan 07, 2001","5.404","5.404","5.404","5.404","2.52%"
"Dec 31, 2000","5.271","5.271","5.271","5.271","-1.77%"
"Dec 24, 2000","5.366","5.366","5.366","5.366","-1.05%"
"Dec 17, 2000","5.423","5.423","5.423","5.423","0.97%"
"Dec 10, 2000","5.371","5.371","5.371","5.371","-2.19%"
"Dec 03, 2000","5.491","5.491","5.491","5.491","1.35%"
"Nov 26, 2000","5.418","5.418","5.418","5.418","-1.51%"
"Nov 19, 2000","5.501","5.501","5.501","5.501","-1.52%"
"Nov 12, 2000","5.586","5.586","5.586","5.586","-0.55%"
"Nov 05, 2000","5.617","5.617","5.617","5.617","0.63%"
"Oct 29, 2000","5.582","5.582","5.582","5.582","0.16%"
"Oct 22, 2000","5.573","5.573","5.573","5.573","0.16%"
"Oct 15, 2000","5.564","5.564","5.564","5.564","-0.04%"
"Oct 08, 2000","5.566","5.566","5.566","5.566","-0.77%"
"Oct 01, 2000","5.609","5.609","5.609","5.609","0.92%"
"Sep 24, 2000","5.558","5.558","5.558","5.558","-0.07%"
"Sep 17, 2000","5.562","5.562","5.562","5.562","-0.34%"
"Sep 10, 2000","5.581","5.581","5.581","5.581","3.26%"
"Sep 03, 2000","5.405","5.405","5.405","5.405","1.46%"
"Aug 27, 2000","5.327","5.327","5.327","5.327","-0.30%"
"Aug 20, 2000","5.343","5.343","5.343","5.343","0.19%"
"Aug 13, 2000","5.333","5.333","5.333","5.333","1.68%"
"Aug 06, 2000","5.245","5.245","5.245","5.245","-2.35%"
"Jul 30, 2000","5.371","5.371","5.371","5.371","-0.32%"
"Jul 23, 2000","5.388","5.388","5.388","5.388","-0.86%"
"Jul 16, 2000","5.435","5.435","5.435","5.435","-1.49%"
"Jul 09, 2000","5.517","5.517","5.517","5.517","0.15%"
"Jul 02, 2000","5.509","5.509","5.509","5.509","1.32%"
"Jun 25, 2000","5.437","5.437","5.437","5.437","-0.46%"
"Jun 18, 2000","5.462","5.462","5.462","5.462","1.43%"
"Jun 11, 2000","5.385","5.385","5.385","5.385","1.07%"
"Jun 04, 2000","5.328","5.328","5.328","5.328","0.15%"
"May 28, 2000","5.320","5.320","5.320","5.320","-1.86%"
"May 21, 2000","5.421","5.421","5.421","5.421","-2.59%"
"May 14, 2000","5.565","5.565","5.565","5.565","-1.35%"
"May 07, 2000","5.641","5.641","5.641","5.641","-1.00%"
"Apr 30, 2000","5.698","5.698","5.698","5.698","1.79%"
"Apr 23, 2000","5.598","5.598","5.598","5.598","-0.99%"
"Apr 16, 2000","5.654","5.654","5.654","5.654","1.36%"
"Apr 09, 2000","5.578","5.578","5.578","5.578","0.43%"
"Apr 02, 2000","5.554","5.554","5.554","5.554","-0.45%"
"Mar 26, 2000","5.579","5.579","5.579","5.579","0.40%"
"Mar 19, 2000","5.557","5.557","5.557","5.557","-0.50%"
"Mar 12, 2000","5.585","5.585","5.585","5.585","-2.97%"
"Mar 05, 2000","5.756","5.756","5.756","5.756","-0.64%"
"Feb 27, 2000","5.793","5.793","5.793","5.793","-0.09%"
"Feb 20, 2000","5.798","5.798","5.798","5.798","-2.42%"
"Feb 13, 2000","5.942","5.942","5.942","5.942","-0.88%"
"Feb 06, 2000","5.995","5.995","5.995","5.995","2.16%"
"Jan 30, 2000","5.868","5.868","5.868","5.868","-4.68%"
"Jan 23, 2000","6.156","6.156","6.156","6.156","-0.44%"
"Jan 16, 2000","6.183","6.183","6.183","6.183","0.86%"
"Jan 09, 2000","6.130","6.130","6.130","6.130","0.41%"
"Jan 02, 2000","6.105","6.105","6.105","6.105","2.30%"
"Dec 26, 1999","5.968","5.968","5.968","5.968","2.19%"
"Dec 19, 1999","5.840","5.840","5.840","5.840","-0.31%"
"Dec 12, 1999","5.858","5.858","5.858","5.858","4.89%"
"Dec 05, 1999","5.585","5.585","5.585","5.585","-3.02%"
"Nov 28, 1999","5.759","5.759","5.759","5.759","-1.32%"
"Nov 21, 1999","5.836","5.836","5.836","5.836","2.80%"
"Nov 14, 1999","5.677","5.677","5.677","5.677","2.58%"
"Nov 07, 1999","5.534","5.534","5.534","5.534","-0.09%"
"Oct 31, 1999","5.539","5.539","5.539","5.539","-3.10%"
"Oct 24, 1999","5.716","5.716","5.716","5.716","-4.62%"
"Oct 17, 1999","5.993","5.993","5.993","5.993","-0.27%"
"Oct 10, 1999","6.009","6.009","6.009","6.009","2.44%"
"Oct 03, 1999","5.866","5.866","5.866","5.866","1.56%"
"Sep 26, 1999","5.776","5.776","5.776","5.776","2.07%"
"Sep 19, 1999","5.659","5.659","5.659","5.659","-2.23%"
"Sep 12, 1999","5.788","5.788","5.788","5.788","0.33%"
"Sep 05, 1999","5.769","5.769","5.769","5.769","1.57%"
"Aug 29, 1999","5.680","5.680","5.680","5.680","2.18%"
"Aug 22, 1999","5.559","5.559","5.559","5.559","-0.61%"
"Aug 15, 1999","5.593","5.593","5.593","5.593","-0.39%"
"Aug 08, 1999","5.615","5.615","5.615","5.615","-0.28%"
"Aug 01, 1999","5.631","5.631","5.631","5.631","1.37%"
"Jul 25, 1999","5.555","5.555","5.555","5.555","2.30%"
"Jul 18, 1999","5.430","5.430","5.430","5.430","-0.17%"
"Jul 11, 1999","5.439","5.439","5.439","5.439","-1.15%"
"Jul 04, 1999","5.502","5.502","5.502","5.502","1.16%"
"Jun 27, 1999","5.439","5.439","5.439","5.439","-0.02%"
"Jun 20, 1999","5.440","5.440","5.440","5.440","5.43%"
"Jun 13, 1999","5.160","5.160","5.160","5.160","-2.95%"
"Jun 06, 1999","5.317","5.317","5.317","5.317","1.53%"
"May 30, 1999","5.237","5.237","5.237","5.237","3.11%"
"May 23, 1999","5.079","5.079","5.079","5.079","1.56%"
"May 16, 1999","5.001","5.001","5.001","5.001","-2.17%"
"May 09, 1999","5.112","5.112","5.112","5.112","3.31%"
"May 02, 1999","4.948","4.948","4.948","4.948","2.72%"
"Apr 25, 1999","4.817","4.817","4.817","4.817","0.38%"
"Apr 18, 1999","4.799","4.799","4.799","4.799","-1.30%"
"Apr 11, 1999","4.862","4.862","4.862","4.862","2.14%"
"Apr 04, 1999","4.760","4.760","4.760","4.760","-4.42%"
"Mar 28, 1999","4.980","4.980","4.980","4.980","0.20%"
"Mar 21, 1999","4.970","4.970","4.970","4.970","1.66%"
"Mar 14, 1999","4.889","4.889","4.889","4.889","-1.81%"
"Mar 07, 1999","4.979","4.979","4.979","4.979","0.38%"
"Feb 28, 1999","4.960","4.960","4.960","4.960","0.65%"
"Feb 21, 1999","4.928","4.928","4.928","4.928","2.58%"
"Feb 14, 1999","4.804","4.804","4.804","4.804","1.91%"
