"Date","Price","Open","High","Low","Change %"
"Jun 06, 2021","0.031","0.090","0.109","0.013","-66.34%"
"May 30, 2021","0.091","0.131","0.154","0.083","-24.81%"
"May 23, 2021","0.121","0.156","0.181","0.084","-28.25%"
"May 16, 2021","0.169","0.162","0.233","0.151","-2.77%"
"May 09, 2021","0.173","0.094","0.206","0.082","109.55%"
"May 02, 2021","0.083","0.096","0.131","0.036","-13.31%"
"Apr 25, 2021","0.095","0.038","0.115","0.018","232.40%"
"Apr 18, 2021","0.029","0.027","0.074","-0.004","-11.42%"
"Apr 11, 2021","0.032","-0.011","0.045","-0.041","-668.42%"
"Apr 04, 2021","-0.006","-0.026","0.017","-0.052","-81.61%"
"Mar 28, 2021","-0.031","-0.053","0.050","-0.064","-26.19%"
"Mar 21, 2021","-0.042","0.021","0.024","-0.087","-297.18%"
"Mar 14, 2021","0.021","-0.034","0.061","-0.065","-726.47%"
"Mar 07, 2021","-0.003","-0.014","0.002","-0.099","-85.47%"
"Feb 28, 2021","-0.023","-0.023","0.005","-0.093","27.17%"
"Feb 21, 2021","-0.018","-0.002","0.043","-0.088","-46.97%"
"Feb 14, 2021","-0.035","-0.159","-0.025","-0.161","-78.34%"
"Feb 07, 2021","-0.160","-0.189","-0.149","-0.226","-19.94%"
"Jan 31, 2021","-0.200","-0.300","-0.168","-0.309","-32.85%"
"Jan 24, 2021","-0.298","-0.300","-0.262","-0.356","-2.93%"
"Jan 17, 2021","-0.307","-0.341","-0.273","-0.354","-9.73%"
"Jan 10, 2021","-0.340","-0.337","-0.259","-0.372","4.13%"
"Jan 03, 2021","-0.327","-0.365","-0.315","-0.413","-12.84%"
"Dec 27, 2020","-0.375","-0.356","-0.336","-0.382","5.67%"
"Dec 20, 2020","-0.355","-0.395","-0.335","-0.424","-2.34%"
"Dec 13, 2020","-0.363","-0.409","-0.338","-0.430","-15.20%"
"Dec 06, 2020","-0.428","-0.332","-0.313","-0.437","36.07%"
"Nov 29, 2020","-0.315","-0.374","-0.284","-0.388","-15.36%"
"Nov 22, 2020","-0.372","-0.374","-0.325","-0.382","-0.56%"
"Nov 15, 2020","-0.374","-0.336","-0.290","-0.382","14.55%"
"Nov 08, 2020","-0.326","-0.399","-0.222","-0.422","-17.53%"
"Nov 01, 2020","-0.396","-0.415","-0.382","-0.465","-3.49%"
"Oct 25, 2020","-0.410","-0.366","-0.333","-0.436","17.74%"
"Oct 18, 2020","-0.348","-0.402","-0.322","-0.414","-12.77%"
"Oct 11, 2020","-0.399","-0.314","-0.301","-0.428","29.06%"
"Oct 04, 2020","-0.309","-0.307","-0.254","-0.331","0.65%"
"Sep 27, 2020","-0.307","-0.302","-0.269","-0.332","1.12%"
"Sep 20, 2020","-0.304","-0.248","-0.240","-0.313","22.33%"
"Sep 13, 2020","-0.249","-0.235","-0.219","-0.284","2.86%"
"Sep 06, 2020","-0.242","-0.195","-0.171","-0.264","3.65%"
"Aug 30, 2020","-0.233","-0.132","-0.100","-0.267","77.40%"
"Aug 23, 2020","-0.131","-0.283","-0.105","-0.292","-54.23%"
"Aug 16, 2020","-0.287","-0.177","0.007","-0.304","57.75%"
"Aug 09, 2020","-0.182","-0.276","-0.147","-0.312","-35.48%"
"Aug 02, 2020","-0.282","-0.301","-0.267","-0.340","-7.54%"
"Jul 26, 2020","-0.305","-0.229","-0.219","-0.345","30.89%"
"Jul 19, 2020","-0.233","-0.208","-0.176","-0.296","8.72%"
"Jul 12, 2020","-0.214","-0.218","-0.162","-0.249","-8.80%"
"Jul 05, 2020","-0.235","-0.133","-0.129","-0.271","55.80%"
"Jun 28, 2020","-0.151","-0.217","-0.112","-0.231","-34.36%"
"Jun 21, 2020","-0.230","-0.171","-0.098","-0.230","32.28%"
"Jun 14, 2020","-0.174","-0.146","-0.091","-0.180","21.88%"
"Jun 07, 2020","-0.143","0.061","0.067","-0.152","-381.26%"
"May 31, 2020","0.051","-0.153","0.074","-0.162","-131.09%"
"May 24, 2020","-0.163","-0.208","-0.104","-0.231","-24.28%"
"May 17, 2020","-0.215","-0.269","-0.167","-0.285","-18.41%"
"May 10, 2020","-0.264","-0.245","-0.193","-0.306","7.89%"
"May 03, 2020","-0.245","-0.386","-0.198","-0.391","-35.59%"
"Apr 26, 2020","-0.380","-0.230","-0.180","-0.380","51.84%"
"Apr 19, 2020","-0.250","-0.227","-0.136","-0.266","9.11%"
"Apr 12, 2020","-0.229","-0.085","-0.077","-0.259","137.13%"
"Apr 05, 2020","-0.097","-0.198","-0.053","-0.220","-59.23%"
"Mar 29, 2020","-0.237","-0.218","-0.159","-0.291","8.91%"
"Mar 22, 2020","-0.218","-0.190","-0.051","-0.260","11.29%"
"Mar 15, 2020","-0.196","-0.450","-0.017","-0.462","-50.85%"
"Mar 08, 2020","-0.398","-0.623","-0.388","-0.760","-18.37%"
"Mar 01, 2020","-0.488","-0.366","-0.311","-0.538","35.09%"
"Feb 23, 2020","-0.361","-0.198","-0.196","-0.381","112.54%"
"Feb 16, 2020","-0.170","-0.106","-0.088","-0.209","47.48%"
"Feb 09, 2020","-0.115","-0.085","-0.057","-0.135","19.88%"
"Feb 02, 2020","-0.096","-0.163","-0.045","-0.170","-40.16%"
"Jan 26, 2020","-0.161","-0.051","-0.044","-0.172","252.19%"
"Jan 19, 2020","-0.046","0.075","0.085","-0.048","-161.96%"
"Jan 12, 2020","0.074","0.096","0.150","0.061","-13.11%"
"Jan 05, 2020","0.085","0.013","0.123","-0.005","345.79%"
"Dec 29, 2019","0.019","0.059","0.148","-0.006","-60.33%"
"Dec 22, 2019","0.048","0.040","0.067","0.024","4.36%"
"Dec 15, 2019","0.046","0.010","0.088","-0.020","-4,272.73%"
"Dec 08, 2019","-0.001","0.007","0.090","-0.040","-113.92%"
"Dec 01, 2019","0.008","-0.042","0.031","-0.084","-109.53%"
"Nov 24, 2019","-0.083","-0.075","-0.033","-0.109","6.01%"
"Nov 17, 2019","-0.078","-0.053","-0.018","-0.104","59.27%"
"Nov 10, 2019","-0.049","0.024","0.080","-0.076","-253.92%"
"Nov 03, 2019","0.032","-0.082","0.078","-0.087","-135.02%"
"Oct 27, 2019","-0.091","-0.065","-0.018","-0.140","40.15%"
"Oct 20, 2019","-0.065","-0.082","-0.026","-0.133","-22.16%"
"Oct 13, 2019","-0.083","-0.171","-0.034","-0.196","-42.05%"
"Oct 06, 2019","-0.144","-0.307","-0.128","-0.326","-53.44%"
"Sep 29, 2019","-0.310","-0.320","-0.229","-0.336","-1.96%"
"Sep 22, 2019","-0.316","-0.249","-0.228","-0.379","30.29%"
"Sep 15, 2019","-0.242","-0.140","-0.119","-0.250","101.25%"
"Sep 08, 2019","-0.120","-0.325","-0.109","-0.338","-63.48%"
"Sep 01, 2019","-0.330","-0.413","-0.231","-0.451","-19.05%"
"Aug 25, 2019","-0.407","-0.390","-0.344","-0.471","10.26%"
"Aug 18, 2019","-0.369","-0.393","-0.290","-0.424","-10.43%"
"Aug 11, 2019","-0.412","-0.276","-0.271","-0.491","49.53%"
"Aug 04, 2019","-0.276","-0.231","-0.200","-0.343","40.64%"
"Jul 28, 2019","-0.196","-0.019","-0.015","-0.208","1,271.33%"
"Jul 21, 2019","-0.014","0.051","0.059","-0.057","-128.32%"
"Jul 14, 2019","0.051","0.167","0.167","0.030","-68.44%"
"Jul 07, 2019","0.160","0.018","0.196","-0.005","479.71%"
"Jun 30, 2019","0.028","0.072","0.085","-0.028","-49.17%"
"Jun 23, 2019","0.054","0.091","0.106","0.030","-41.61%"
"Jun 16, 2019","0.093","0.137","0.160","0.044","-25.66%"
"Jun 09, 2019","0.125","0.141","0.201","0.109","-2.04%"
"Jun 02, 2019","0.128","0.219","0.228","0.118","-41.85%"
"May 26, 2019","0.220","0.323","0.327","0.215","-32.24%"
"May 19, 2019","0.324","0.336","0.386","0.318","-1.34%"
"May 12, 2019","0.329","0.392","0.408","0.288","-17.38%"
"May 05, 2019","0.398","0.427","0.464","0.365","-14.09%"
"Apr 28, 2019","0.463","0.414","0.485","0.414","12.19%"
"Apr 21, 2019","0.412","0.476","0.496","0.407","-10.64%"
"Apr 14, 2019","0.462","0.491","0.545","0.454","-5.45%"
"Apr 07, 2019","0.488","0.335","0.493","0.309","41.10%"
"Mar 31, 2019","0.346","0.304","0.371","0.274","24.73%"
"Mar 24, 2019","0.277","0.318","0.349","0.239","-14.49%"
"Mar 17, 2019","0.324","0.460","0.490","0.303","-29.00%"
"Mar 10, 2019","0.457","0.428","0.485","0.401","4.96%"
"Mar 03, 2019","0.435","0.556","0.560","0.417","-20.45%"
"Feb 24, 2019","0.547","0.448","0.568","0.444","23.61%"
"Feb 17, 2019","0.443","0.445","0.518","0.435","-0.63%"
"Feb 10, 2019","0.445","0.430","0.498","0.424","3.92%"
"Feb 03, 2019","0.429","0.501","0.539","0.418","-14.14%"
"Jan 27, 2019","0.499","0.516","0.553","0.452","-2.56%"
"Jan 20, 2019","0.512","0.600","0.609","0.501","-14.90%"
"Jan 13, 2019","0.602","0.562","0.621","0.536","5.41%"
"Jan 06, 2019","0.571","0.599","0.631","0.551","-3.07%"
"Dec 30, 2018","0.589","0.615","0.627","0.515","-4.05%"
"Dec 23, 2018","0.614","0.623","0.632","0.591","-0.95%"
"Dec 16, 2018","0.620","0.634","0.649","0.565","-1.62%"
"Dec 09, 2018","0.630","0.596","0.656","0.579","1.24%"
"Dec 02, 2018","0.623","0.725","0.752","0.602","-12.67%"
"Nov 25, 2018","0.713","0.734","0.759","0.704","-2.20%"
"Nov 18, 2018","0.729","0.754","0.793","0.714","-3.50%"
"Nov 11, 2018","0.755","0.785","0.809","0.739","-2.79%"
"Nov 04, 2018","0.777","0.802","0.845","0.773","-2.40%"
"Oct 28, 2018","0.796","0.724","0.824","0.723","8.18%"
"Oct 21, 2018","0.736","0.811","0.844","0.716","-9.53%"
"Oct 14, 2018","0.813","0.856","0.879","0.767","-4.54%"
"Oct 07, 2018","0.852","0.920","0.932","0.845","-7.28%"
"Sep 30, 2018","0.919","0.835","0.924","0.766","12.94%"
"Sep 23, 2018","0.814","0.826","0.902","0.790","-2.60%"
"Sep 16, 2018","0.835","0.818","0.872","0.797","2.49%"
"Sep 09, 2018","0.815","0.765","0.834","0.756","6.55%"
"Sep 02, 2018","0.765","0.722","0.780","0.694","7.08%"
"Aug 26, 2018","0.714","0.719","0.794","0.699","-0.53%"
"Aug 19, 2018","0.718","0.675","0.739","0.669","6.21%"
"Aug 12, 2018","0.676","0.685","0.716","0.658","-2.45%"
"Aug 05, 2018","0.693","0.773","0.792","0.688","-10.34%"
"Jul 29, 2018","0.773","0.775","0.859","0.764","-0.13%"
"Jul 22, 2018","0.774","0.756","0.799","0.747","3.68%"
"Jul 15, 2018","0.747","0.717","0.760","0.692","3.19%"
"Jul 08, 2018","0.724","0.720","0.763","0.695","1.08%"
"Jul 01, 2018","0.716","0.732","0.758","0.693","-2.31%"
"Jun 24, 2018","0.733","0.819","0.836","0.724","-10.57%"
"Jun 17, 2018","0.819","0.862","0.895","0.799","-5.78%"
"Jun 10, 2018","0.870","0.881","0.938","0.831","1.05%"
"Jun 03, 2018","0.861","0.813","0.930","0.785","8.21%"
"May 27, 2018","0.795","0.866","0.900","0.627","-5.88%"
"May 20, 2018","0.845","1.003","1.009","0.828","-15.22%"
"May 13, 2018","0.997","0.968","1.066","0.961","2.87%"
"May 06, 2018","0.969","0.960","1.005","0.935","0.51%"
"Apr 29, 2018","0.964","0.976","1.007","0.940","-0.98%"
"Apr 22, 2018","0.974","1.022","1.061","0.963","-2.74%"
"Apr 15, 2018","1.001","0.931","1.023","0.901","8.43%"
"Apr 08, 2018","0.923","0.910","0.951","0.881","1.42%"
"Apr 01, 2018","0.910","0.891","0.950","0.878","1.00%"
"Mar 25, 2018","0.901","0.925","0.949","0.868","-3.01%"
"Mar 18, 2018","0.929","0.978","1.013","0.908","-5.01%"
"Mar 11, 2018","0.978","1.060","1.069","0.968","-6.77%"
"Mar 04, 2018","1.049","1.041","1.110","0.993","0.26%"
"Feb 25, 2018","1.046","1.042","1.086","1.008","-0.64%"
"Feb 18, 2018","1.053","1.115","1.178","1.052","-4.57%"
"Feb 11, 2018","1.104","1.113","1.196","1.093","-0.42%"
"Feb 04, 2018","1.108","1.154","1.169","1.045","-2.69%"
"Jan 28, 2018","1.139","1.030","1.151","1.009","13.50%"
"Jan 21, 2018","1.003","1.019","1.048","0.968","-0.31%"
"Jan 14, 2018","1.007","1.009","1.035","0.963","-0.49%"
"Jan 07, 2018","1.012","0.951","1.042","0.926","6.24%"
"Dec 31, 2017","0.952","0.948","0.997","0.927","1.13%"
"Dec 24, 2017","0.942","0.926","0.957","0.878","1.68%"
"Dec 17, 2017","0.926","0.794","0.946","0.789","15.45%"
"Dec 10, 2017","0.802","0.823","0.867","0.786","-2.41%"
"Dec 03, 2017","0.822","0.837","0.861","0.792","1.59%"
"Nov 26, 2017","0.809","0.887","0.923","0.796","-7.93%"
"Nov 19, 2017","0.879","0.898","0.915","0.846","-2.98%"
"Nov 12, 2017","0.906","0.956","0.991","0.894","-6.13%"
"Nov 05, 2017","0.965","0.897","0.974","0.847","7.06%"
"Oct 29, 2017","0.901","0.945","0.954","0.886","-4.98%"
"Oct 22, 2017","0.948","0.974","1.028","0.938","-3.29%"
"Oct 15, 2017","0.981","0.932","0.992","0.872","5.24%"
"Oct 08, 2017","0.932","0.973","0.987","0.921","-3.81%"
"Oct 01, 2017","0.969","0.966","1.014","0.918","0.63%"
"Sep 24, 2017","0.963","0.948","1.029","0.892","2.23%"
"Sep 17, 2017","0.942","0.932","0.991","0.923","1.56%"
"Sep 10, 2017","0.927","0.834","0.952","0.828","13.30%"
"Sep 03, 2017","0.818","0.861","0.885","0.779","-5.55%"
"Aug 27, 2017","0.866","0.857","0.888","0.788","2.21%"
"Aug 20, 2017","0.848","0.876","0.885","0.830","-3.46%"
"Aug 13, 2017","0.878","0.856","0.935","0.853","3.81%"
"Aug 06, 2017","0.846","0.938","0.960","0.834","-10.28%"
"Jul 30, 2017","0.943","1.044","1.061","0.913","-9.65%"
"Jul 23, 2017","1.043","1.015","1.093","0.985","3.59%"
"Jul 16, 2017","1.007","1.068","1.072","0.992","-5.92%"
"Jul 09, 2017","1.071","1.113","1.120","1.020","-3.53%"
"Jul 02, 2017","1.110","1.009","1.122","0.965","12.17%"
"Jun 25, 2017","0.989","0.791","1.000","0.751","25.73%"
"Jun 18, 2017","0.787","0.833","0.843","0.757","-4.89%"
"Jun 11, 2017","0.827","0.839","0.861","0.760","-0.76%"
"Jun 04, 2017","0.834","0.841","0.867","0.797","0.11%"
"May 28, 2017","0.833","0.883","0.886","0.822","-3.57%"
"May 21, 2017","0.864","0.921","0.964","0.855","-5.29%"
"May 14, 2017","0.912","0.912","0.978","0.848","1.20%"
"May 07, 2017","0.901","0.916","0.961","0.874","-0.67%"
"Apr 30, 2017","0.907","0.833","0.917","0.801","11.15%"
"Apr 23, 2017","0.816","0.777","0.863","0.770","16.77%"
"Apr 16, 2017","0.699","0.676","0.707","0.608","7.08%"
"Apr 09, 2017","0.653","0.745","0.746","0.626","-10.07%"
"Apr 02, 2017","0.726","0.834","0.845","0.711","-12.76%"
"Mar 26, 2017","0.832","0.845","0.888","0.806","-4.67%"
"Mar 19, 2017","0.873","0.901","0.958","0.850","-3.92%"
"Mar 12, 2017","0.909","0.982","1.005","0.863","-7.23%"
"Mar 05, 2017","0.979","0.864","1.012","0.834","11.32%"
"Feb 26, 2017","0.880","0.681","0.897","0.680","29.60%"
"Feb 19, 2017","0.679","0.828","0.871","0.671","-16.92%"
"Feb 12, 2017","0.817","0.843","0.930","0.797","-1.87%"
"Feb 05, 2017","0.833","0.915","0.925","0.781","-8.90%"
"Jan 29, 2017","0.914","0.932","0.980","0.894","-2.38%"
"Jan 22, 2017","0.936","0.895","0.994","0.858","0.00%"
"Jan 15, 2017","0.936","0.807","0.943","0.749","13.08%"
"Jan 08, 2017","0.828","0.823","0.858","0.713","1.26%"
"Jan 01, 2017","0.817","0.711","0.831","0.659","15.48%"
"Dec 25, 2016","0.708","0.710","0.725","0.644","1.35%"
"Dec 18, 2016","0.698","0.840","0.860","0.693","-15.14%"
"Dec 11, 2016","0.823","0.955","1.002","0.808","-9.51%"
"Dec 04, 2016","0.910","0.708","0.961","0.701","22.94%"
"Nov 27, 2016","0.740","0.657","0.842","0.618","8.25%"
"Nov 20, 2016","0.683","0.678","0.745","0.639","-1.16%"
"Nov 13, 2016","0.691","0.762","0.834","0.655","-4.73%"
"Nov 06, 2016","0.726","0.565","0.764","0.480","40.78%"
"Oct 30, 2016","0.516","0.584","0.614","0.512","-10.05%"
"Oct 23, 2016","0.573","0.393","0.658","0.371","43.71%"
"Oct 16, 2016","0.399","0.469","0.512","0.372","-11.79%"
"Oct 09, 2016","0.452","0.409","0.472","0.393","7.54%"
"Oct 02, 2016","0.420","0.237","0.429","0.222","77.91%"
"Sep 25, 2016","0.236","0.275","0.280","0.183","-12.97%"
"Sep 18, 2016","0.271","0.414","0.439","0.255","-35.19%"
"Sep 11, 2016","0.419","0.411","0.469","0.366","6.24%"
"Sep 04, 2016","0.394","0.330","0.410","0.206","17.77%"
"Aug 28, 2016","0.335","0.266","0.342","0.223","27.30%"
"Aug 21, 2016","0.263","0.287","0.287","0.208","-7.52%"
"Aug 14, 2016","0.284","0.228","0.303","0.210","29.10%"
"Aug 07, 2016","0.220","0.244","0.289","0.194","-10.70%"
"Jul 31, 2016","0.247","0.156","0.273","0.156","55.25%"
"Jul 24, 2016","0.159","0.299","0.323","0.154","-45.97%"
"Jul 17, 2016","0.294","0.329","0.380","0.286","-12.81%"
"Jul 10, 2016","0.337","0.185","0.354","0.151","89.81%"
"Jul 03, 2016","0.178","0.214","0.252","0.128","-19.59%"
"Jun 26, 2016","0.221","0.288","0.298","0.181","-31.39%"
"Jun 19, 2016","0.322","0.424","0.553","0.189","-20.72%"
"Jun 12, 2016","0.406","0.421","0.463","0.320","-4.38%"
"Jun 05, 2016","0.425","0.565","0.580","0.407","-24.92%"
"May 29, 2016","0.566","0.686","0.730","0.554","-15.74%"
"May 22, 2016","0.672","0.693","0.748","0.643","-4.26%"
"May 15, 2016","0.701","0.646","0.748","0.639","7.89%"
"May 08, 2016","0.650","0.685","0.700","0.605","-2.33%"
"May 01, 2016","0.666","0.833","0.842","0.651","-20.74%"
"Apr 24, 2016","0.840","0.779","0.884","0.771","6.51%"
"Apr 17, 2016","0.789","0.637","0.791","0.622","21.60%"
"Apr 10, 2016","0.649","0.587","0.721","0.573","8.03%"
"Apr 03, 2016","0.600","0.629","0.641","0.553","-7.93%"
"Mar 27, 2016","0.652","0.696","0.710","0.635","-9.07%"
"Mar 20, 2016","0.717","0.759","0.798","0.697","-6.70%"
"Mar 13, 2016","0.768","0.874","0.915","0.745","-12.58%"
"Mar 06, 2016","0.879","0.829","0.965","0.775","2.45%"
"Feb 28, 2016","0.858","0.703","0.883","0.668","20.20%"
"Feb 21, 2016","0.714","0.775","0.785","0.662","-7.71%"
"Feb 14, 2016","0.774","0.818","0.866","0.734","-3.65%"
"Feb 07, 2016","0.803","0.866","0.881","0.667","-8.75%"
"Jan 31, 2016","0.880","0.924","0.957","0.854","-5.09%"
"Jan 24, 2016","0.927","1.130","1.135","0.907","-17.94%"
"Jan 17, 2016","1.130","1.184","1.219","1.054","-4.21%"
"Jan 10, 2016","1.179","1.237","1.299","1.151","-4.79%"
"Jan 03, 2016","1.239","1.294","1.308","1.211","-8.40%"
"Dec 27, 2015","1.352","1.303","1.377","1.226","2.65%"
"Dec 20, 2015","1.317","1.196","1.327","1.173","11.54%"
"Dec 13, 2015","1.181","1.213","1.336","1.177","-2.63%"
"Dec 06, 2015","1.213","1.358","1.374","1.206","-11.21%"
"Nov 29, 2015","1.366","1.143","1.384","1.139","19.65%"
"Nov 22, 2015","1.142","1.141","1.204","1.117","1.50%"
"Nov 15, 2015","1.125","1.236","1.291","1.117","-11.12%"
"Nov 08, 2015","1.266","1.384","1.422","1.249","-8.42%"
"Nov 01, 2015","1.382","1.112","1.383","1.108","23.06%"
"Oct 25, 2015","1.123","1.145","1.149","1.023","-1.49%"
"Oct 18, 2015","1.140","1.173","1.268","1.098","-2.73%"
"Oct 11, 2015","1.172","1.144","1.213","1.075","2.54%"
"Oct 04, 2015","1.143","1.017","1.169","1.010","13.84%"
"Sep 27, 2015","1.004","1.129","1.148","0.971","-11.93%"
"Sep 20, 2015","1.140","1.141","1.198","1.030","-1.38%"
"Sep 13, 2015","1.156","1.188","1.324","1.131","-2.86%"
"Sep 06, 2015","1.190","1.155","1.249","1.129","3.39%"
"Aug 30, 2015","1.151","1.208","1.336","1.149","-4.56%"
"Aug 23, 2015","1.206","0.982","1.239","0.948","16.86%"
"Aug 16, 2015","1.032","1.121","1.153","1.020","-9.07%"
"Aug 09, 2015","1.135","1.173","1.218","1.050","-2.66%"
"Aug 02, 2015","1.166","1.127","1.283","1.065","3.74%"
"Jul 26, 2015","1.124","1.192","1.244","1.099","-6.26%"
"Jul 19, 2015","1.199","1.305","1.328","1.182","-7.91%"
"Jul 12, 2015","1.302","1.436","1.566","1.298","-11.85%"
"Jul 05, 2015","1.477","1.362","1.479","1.176","3.21%"
"Jun 28, 2015","1.431","1.327","1.576","1.311","-7.44%"
"Jun 21, 2015","1.546","1.347","1.578","1.341","18.47%"
"Jun 14, 2015","1.305","1.383","1.393","1.269","-6.12%"
"Jun 07, 2015","1.390","1.363","1.627","1.310","3.35%"
"May 31, 2015","1.345","0.953","1.497","0.905","42.78%"
"May 24, 2015","0.942","1.067","1.080","0.941","-11.88%"
"May 17, 2015","1.069","1.097","1.160","0.989","-2.99%"
"May 10, 2015","1.102","0.956","1.281","0.920","16.49%"
"May 03, 2015","0.946","0.694","1.245","0.694","37.90%"
