"Date","Price","Open","High","Low","Change %"
"Mar 20, 2022","0.032","-0.202","0.034","-0.225","-113.92%"
"Mar 13, 2022","-0.228","-0.287","-0.155","-0.305","-20.08%"
"Mar 06, 2022","-0.286","-0.655","-0.228","-0.680","-57.41%"
"Feb 27, 2022","-0.671","-0.377","-0.314","-0.685","147.55%"
"Feb 20, 2022","-0.271","-0.335","-0.216","-0.405","-21.33%"
"Feb 13, 2022","-0.345","-0.332","-0.289","-0.426","3.86%"
"Feb 06, 2022","-0.332","-0.264","-0.247","-0.406","10.90%"
"Jan 30, 2022","-0.299","-0.591","-0.248","-0.626","-52.07%"
"Jan 23, 2022","-0.624","-0.633","-0.602","-0.684","-1.67%"
"Jan 16, 2022","-0.635","-0.576","-0.555","-0.646","5.45%"
"Jan 09, 2022","-0.602","-0.592","-0.578","-0.628","-0.27%"
"Jan 02, 2022","-0.604","-0.645","-0.595","-0.687","-7.04%"
"Dec 26, 2021","-0.649","-0.706","-0.641","-0.712","-8.52%"
"Dec 19, 2021","-0.710","-0.761","-0.694","-0.780","-5.42%"
"Dec 12, 2021","-0.751","-0.723","-0.675","-0.758","2.86%"
"Dec 05, 2021","-0.730","-0.760","-0.694","-0.807","-6.28%"
"Nov 28, 2021","-0.779","-0.792","-0.718","-0.852","-3.51%"
"Nov 21, 2021","-0.807","-0.816","-0.752","-0.837","-2.80%"
"Nov 14, 2021","-0.830","-0.766","-0.733","-0.839","8.60%"
"Nov 07, 2021","-0.764","-0.747","-0.718","-0.788","1.77%"
"Oct 31, 2021","-0.751","-0.589","-0.582","-0.754","27.92%"
"Oct 24, 2021","-0.587","-0.653","-0.574","-0.680","-8.84%"
"Oct 17, 2021","-0.644","-0.689","-0.617","-0.712","-9.65%"
"Oct 10, 2021","-0.713","-0.711","-0.666","-0.724","-0.24%"
"Oct 03, 2021","-0.715","-0.735","-0.698","-0.740","-2.31%"
"Sep 26, 2021","-0.731","-0.722","-0.692","-0.738","1.70%"
"Sep 19, 2021","-0.719","-0.750","-0.672","-0.766","-2.84%"
"Sep 12, 2021","-0.740","-0.743","-0.722","-0.752","-0.58%"
"Sep 05, 2021","-0.744","-0.753","-0.725","-0.757","-0.84%"
"Aug 29, 2021","-0.751","-0.783","-0.747","-0.790","-3.79%"
"Aug 22, 2021","-0.780","-0.795","-0.769","-0.806","-2.78%"
"Aug 15, 2021","-0.803","-0.793","-0.780","-0.813","2.02%"
"Aug 08, 2021","-0.787","-0.816","-0.778","-0.819","-2.49%"
"Aug 01, 2021","-0.807","-0.826","-0.799","-0.856","-0.44%"
"Jul 25, 2021","-0.811","-0.787","-0.777","-0.831","2.79%"
"Jul 18, 2021","-0.789","-0.752","-0.737","-0.794","6.18%"
"Jul 11, 2021","-0.743","-0.708","-0.696","-0.746","3.90%"
"Jul 04, 2021","-0.715","-0.696","-0.670","-0.741","1.72%"
"Jun 27, 2021","-0.703","-0.609","-0.609","-0.709","5.64%"
"Jun 20, 2021","-0.665","-0.641","-0.611","-0.702","-4.30%"
"Jun 13, 2021","-0.695","-0.658","-0.628","-0.727","-3.46%"
"Jun 06, 2021","-0.720","-0.698","-0.631","-0.732","3.26%"
"May 30, 2021","-0.697","-0.676","-0.524","-0.705","2.20%"
"May 23, 2021","-0.682","-0.669","-0.615","-0.693","2.79%"
"May 16, 2021","-0.664","-0.662","-0.639","-0.670","0.79%"
"May 09, 2021","-0.659","-0.696","-0.649","-0.706","-6.25%"
"May 02, 2021","-0.702","-0.696","-0.676","-0.720","1.02%"
"Apr 25, 2021","-0.695","-0.714","-0.679","-0.719","-2.77%"
"Apr 18, 2021","-0.715","-0.720","-0.689","-0.728","-0.08%"
"Apr 11, 2021","-0.716","-0.730","-0.706","-0.748","-1.93%"
"Apr 04, 2021","-0.730","-0.741","-0.721","-0.756","-1.91%"
"Mar 28, 2021","-0.744","-0.761","-0.712","-0.765","-1.55%"
"Mar 21, 2021","-0.756","-0.743","-0.732","-0.770","2.87%"
"Mar 14, 2021","-0.735","-0.720","-0.703","-0.737","3.15%"
"Mar 07, 2021","-0.712","-0.704","-0.692","-0.732","0.15%"
"Feb 28, 2021","-0.711","-0.694","-0.668","-0.726","5.98%"
"Feb 21, 2021","-0.671","-0.692","-0.642","-0.725","-5.33%"
"Feb 14, 2021","-0.709","-0.729","-0.697","-0.743","-4.86%"
"Feb 07, 2021","-0.745","-0.739","-0.727","-0.767","0.26%"
"Jan 31, 2021","-0.743","-0.778","-0.725","-0.781","-3.79%"
"Jan 24, 2021","-0.772","-0.751","-0.750","-0.804","2.55%"
"Jan 17, 2021","-0.753","-0.763","-0.733","-0.773","-2.00%"
"Jan 10, 2021","-0.769","-0.751","-0.720","-0.780","3.06%"
"Jan 03, 2021","-0.746","-0.756","-0.734","-0.777","-2.78%"
"Dec 27, 2020","-0.767","-0.749","-0.744","-0.784","2.59%"
"Dec 20, 2020","-0.748","-0.780","-0.738","-0.799","-3.56%"
"Dec 13, 2020","-0.775","-0.817","-0.756","-0.827","-6.10%"
"Dec 06, 2020","-0.826","-0.783","-0.776","-0.833","6.12%"
"Nov 29, 2020","-0.778","-0.795","-0.741","-0.799","-1.47%"
"Nov 22, 2020","-0.790","-0.794","-0.775","-0.801","-0.09%"
"Nov 15, 2020","-0.790","-0.776","-0.749","-0.798","2.46%"
"Nov 08, 2020","-0.771","-0.829","-0.733","-0.839","-5.81%"
"Nov 01, 2020","-0.819","-0.841","-0.809","-0.859","-1.87%"
"Oct 25, 2020","-0.835","-0.800","-0.780","-0.849","4.72%"
"Oct 18, 2020","-0.797","-0.820","-0.785","-0.831","-2.79%"
"Oct 11, 2020","-0.820","-0.767","-0.762","-0.829","7.20%"
"Oct 04, 2020","-0.765","-0.748","-0.732","-0.771","1.99%"
"Sep 27, 2020","-0.750","-0.743","-0.720","-0.762","0.64%"
"Sep 20, 2020","-0.745","-0.729","-0.717","-0.763","2.67%"
"Sep 13, 2020","-0.726","-0.727","-0.705","-0.746","0.60%"
"Sep 06, 2020","-0.721","-0.731","-0.687","-0.748","-0.73%"
"Aug 30, 2020","-0.727","-0.700","-0.672","-0.754","5.06%"
"Aug 23, 2020","-0.692","-0.736","-0.666","-0.740","-5.92%"
"Aug 16, 2020","-0.735","-0.695","-0.686","-0.751","5.94%"
"Aug 09, 2020","-0.694","-0.736","-0.669","-0.754","-5.86%"
"Aug 02, 2020","-0.737","-0.754","-0.724","-0.816","-3.04%"
"Jul 26, 2020","-0.760","-0.685","-0.678","-0.788","10.70%"
"Jul 19, 2020","-0.687","-0.696","-0.565","-0.738","-1.05%"
"Jul 12, 2020","-0.694","-0.711","-0.673","-0.726","-4.22%"
"Jul 05, 2020","-0.725","-0.702","-0.640","-0.739","3.32%"
"Jun 28, 2020","-0.701","-0.727","-0.653","-0.732","-2.72%"
"Jun 21, 2020","-0.721","-0.685","-0.667","-0.736","5.36%"
"Jun 14, 2020","-0.684","-0.708","-0.660","-0.721","-2.45%"
"Jun 07, 2020","-0.701","-0.592","-0.583","-0.708","16.78%"
"May 31, 2020","-0.601","-0.657","-0.580","-0.674","-9.00%"
"May 24, 2020","-0.660","-0.692","-0.612","-0.710","-4.94%"
"May 17, 2020","-0.694","-0.761","-0.671","-0.784","-7.76%"
"May 10, 2020","-0.753","-0.788","-0.713","-0.799","-5.07%"
"May 03, 2020","-0.793","-0.824","-0.756","-0.846","-0.53%"
"Apr 26, 2020","-0.797","-0.699","-0.660","-0.799","12.42%"
"Apr 19, 2020","-0.709","-0.706","-0.632","-0.720","1.59%"
"Apr 12, 2020","-0.698","-0.622","-0.608","-0.713","10.74%"
"Apr 05, 2020","-0.630","-0.669","-0.578","-0.682","-6.23%"
"Mar 29, 2020","-0.672","-0.716","-0.640","-0.759","-5.87%"
"Mar 22, 2020","-0.714","-0.679","-0.572","-0.731","8.07%"
"Mar 15, 2020","-0.661","-0.930","-0.586","-0.945","-26.25%"
"Mar 08, 2020","-0.896","-0.948","-0.894","-1.071","0.00%"
"Mar 01, 2020","-0.896","-0.814","-0.784","-0.932","12.73%"
"Feb 23, 2020","-0.795","-0.679","-0.665","-0.818","19.85%"
"Feb 16, 2020","-0.663","-0.668","-0.652","-0.686","-1.07%"
"Feb 09, 2020","-0.671","-0.664","-0.643","-0.677","1.41%"
"Feb 02, 2020","-0.661","-0.698","-0.644","-0.711","-5.04%"
"Jan 26, 2020","-0.696","-0.643","-0.629","-0.716","9.89%"
"Jan 19, 2020","-0.634","-0.590","-0.568","-0.641","7.48%"
"Jan 12, 2020","-0.590","-0.585","-0.556","-0.595","0.46%"
"Jan 05, 2020","-0.587","-0.624","-0.566","-0.640","-5.08%"
"Dec 29, 2019","-0.618","-0.617","-0.541","-0.630","2.76%"
"Dec 22, 2019","-0.602","-0.622","-0.598","-0.633","-2.76%"
"Dec 15, 2019","-0.619","-0.609","-0.593","-0.672","0.00%"
"Dec 08, 2019","-0.619","-0.638","-0.594","-0.661","-2.13%"
"Dec 01, 2019","-0.632","-0.641","-0.612","-0.686","-3.05%"
"Nov 24, 2019","-0.652","-0.667","-0.633","-0.677","-1.60%"
"Nov 17, 2019","-0.663","-0.677","-0.632","-0.690","-1.24%"
"Nov 10, 2019","-0.671","-0.641","-0.623","-0.683","5.06%"
"Nov 03, 2019","-0.639","-0.690","-0.616","-0.697","-7.85%"
"Oct 27, 2019","-0.693","-0.686","-0.646","-0.706","0.76%"
"Oct 20, 2019","-0.688","-0.696","-0.675","-0.714","-1.73%"
"Oct 13, 2019","-0.700","-0.766","-0.675","-0.779","-8.22%"
"Oct 06, 2019","-0.763","-0.822","-0.738","-0.841","-7.21%"
"Sep 29, 2019","-0.822","-0.801","-0.783","-0.835","1.49%"
"Sep 22, 2019","-0.810","-0.754","-0.742","-0.814","7.21%"
"Sep 15, 2019","-0.756","-0.776","-0.744","-0.788","-1.23%"
"Sep 08, 2019","-0.765","-0.915","-0.747","-0.921","-16.16%"
"Sep 01, 2019","-0.912","-0.956","-0.891","-0.979","-4.73%"
"Aug 25, 2019","-0.958","-0.944","-0.907","-0.964","3.69%"
"Aug 18, 2019","-0.924","-0.949","-0.874","-0.965","-2.21%"
"Aug 11, 2019","-0.945","-0.905","-0.896","-0.961","4.50%"
"Aug 04, 2019","-0.904","-0.826","-0.819","-0.914","10.66%"
"Jul 28, 2019","-0.817","-0.777","-0.770","-0.828","5.74%"
"Jul 21, 2019","-0.772","-0.779","-0.760","-0.831","-1.33%"
"Jul 14, 2019","-0.783","-0.729","-0.721","-0.790","7.53%"
"Jul 07, 2019","-0.728","-0.772","-0.719","-0.786","-5.08%"
"Jun 30, 2019","-0.767","-0.753","-0.747","-0.800","1.05%"
"Jun 23, 2019","-0.759","-0.737","-0.714","-0.766","3.55%"
"Jun 16, 2019","-0.733","-0.692","-0.684","-0.775","5.77%"
"Jun 09, 2019","-0.693","-0.669","-0.658","-0.706","2.51%"
"Jun 02, 2019","-0.676","-0.690","-0.628","-0.697","-0.59%"
"May 26, 2019","-0.680","-0.640","-0.635","-0.697","6.08%"
"May 19, 2019","-0.641","-0.646","-0.615","-0.653","-1.69%"
"May 12, 2019","-0.652","-0.627","-0.615","-0.683","5.16%"
"May 05, 2019","-0.620","-0.591","-0.578","-0.641","7.27%"
"Apr 28, 2019","-0.578","-0.580","-0.546","-0.590","-1.20%"
"Apr 21, 2019","-0.585","-0.556","-0.543","-0.587","5.22%"
"Apr 14, 2019","-0.556","-0.535","-0.525","-0.562","3.54%"
"Apr 07, 2019","-0.537","-0.587","-0.535","-0.608","-8.35%"
"Mar 31, 2019","-0.586","-0.604","-0.558","-0.623","-3.67%"
"Mar 24, 2019","-0.608","-0.564","-0.538","-0.634","7.74%"
"Mar 17, 2019","-0.564","-0.526","-0.481","-0.571","8.22%"
"Mar 10, 2019","-0.522","-0.527","-0.505","-0.551","1.56%"
"Mar 03, 2019","-0.514","-0.465","-0.446","-0.558","7.16%"
"Feb 24, 2019","-0.479","-0.523","-0.451","-0.541","-6.79%"
"Feb 17, 2019","-0.514","-0.534","-0.492","-0.557","-2.98%"
"Feb 10, 2019","-0.530","-0.551","-0.512","-0.560","-4.33%"
"Feb 03, 2019","-0.554","-0.541","-0.498","-0.565","3.13%"
"Jan 27, 2019","-0.537","-0.536","-0.500","-0.552","-1.16%"
"Jan 20, 2019","-0.544","-0.537","-0.512","-0.561","0.98%"
"Jan 13, 2019","-0.538","-0.546","-0.517","-0.582","-0.61%"
"Jan 06, 2019","-0.541","-0.548","-0.511","-0.567","-3.84%"
"Dec 30, 2018","-0.563","-0.551","-0.531","-0.602","2.34%"
"Dec 23, 2018","-0.550","-0.530","-0.518","-0.567","2.96%"
"Dec 16, 2018","-0.534","-0.529","-0.506","-0.549","0.21%"
"Dec 09, 2018","-0.533","-0.527","-0.465","-0.537","1.93%"
"Dec 02, 2018","-0.523","-0.496","-0.486","-0.558","-3.91%"
"Nov 25, 2018","-0.544","-0.532","-0.513","-0.561","2.08%"
"Nov 18, 2018","-0.533","-0.543","-0.511","-0.551","-0.98%"
"Nov 11, 2018","-0.539","-0.502","-0.493","-0.559","6.29%"
"Nov 04, 2018","-0.507","-0.509","-0.468","-0.528","-1.63%"
"Oct 28, 2018","-0.515","-0.531","-0.495","-0.544","-3.54%"
"Oct 21, 2018","-0.534","-0.474","-0.457","-0.558","14.59%"
"Oct 14, 2018","-0.466","-0.460","-0.439","-0.530","2.06%"
"Oct 07, 2018","-0.457","-0.391","-0.387","-0.457","15.85%"
"Sep 30, 2018","-0.394","-0.409","-0.377","-0.474","-4.30%"
"Sep 23, 2018","-0.412","-0.433","-0.369","-0.437","-4.39%"
"Sep 16, 2018","-0.431","-0.442","-0.400","-0.443","-0.87%"
"Sep 09, 2018","-0.435","-0.463","-0.431","-0.468","-5.36%"
"Sep 02, 2018","-0.459","-0.517","-0.456","-0.526","-10.89%"
"Aug 26, 2018","-0.515","-0.502","-0.464","-0.521","1.48%"
"Aug 19, 2018","-0.508","-0.548","-0.492","-0.554","-7.47%"
"Aug 12, 2018","-0.549","-0.535","-0.524","-0.563","2.39%"
"Aug 05, 2018","-0.536","-0.466","-0.462","-0.540","12.42%"
"Jul 29, 2018","-0.477","-0.477","-0.416","-0.488","-0.29%"
"Jul 22, 2018","-0.478","-0.500","-0.467","-0.507","-5.04%"
"Jul 15, 2018","-0.504","-0.580","-0.498","-0.580","-13.17%"
"Jul 08, 2018","-0.580","-0.584","-0.559","-0.595","-2.03%"
"Jul 01, 2018","-0.592","-0.597","-0.550","-0.614","-0.50%"
"Jun 24, 2018","-0.595","-0.597","-0.537","-0.623","0.85%"
"Jun 17, 2018","-0.590","-0.547","-0.528","-0.610","9.46%"
"Jun 10, 2018","-0.539","-0.540","-0.462","-0.586","-3.41%"
"Jun 03, 2018","-0.558","-0.550","-0.487","-0.587","1.09%"
"May 27, 2018","-0.552","-0.530","-0.511","-0.745","0.36%"
"May 20, 2018","-0.550","-0.431","-0.431","-0.567","26.44%"
"May 13, 2018","-0.435","-0.432","-0.382","-0.441","0.46%"
"May 06, 2018","-0.433","-0.404","-0.404","-0.451","-1.59%"
"Apr 29, 2018","-0.440","-0.423","-0.405","-0.459","4.76%"
"Apr 22, 2018","-0.420","-0.406","-0.379","-0.429","2.94%"
"Apr 15, 2018","-0.408","-0.443","-0.392","-0.449","-8.31%"
"Apr 08, 2018","-0.445","-0.445","-0.411","-0.453","-0.22%"
"Apr 01, 2018","-0.446","-0.465","-0.431","-0.465","-2.62%"
"Mar 25, 2018","-0.458","-0.433","-0.411","-0.466","5.05%"
"Mar 18, 2018","-0.436","-0.408","-0.387","-0.456","5.31%"
"Mar 11, 2018","-0.414","-0.364","-0.362","-0.432","12.20%"
"Mar 04, 2018","-0.369","-0.469","-0.317","-0.469","-14.44%"
"Feb 25, 2018","-0.431","-0.432","-0.396","-0.461","0.84%"
"Feb 18, 2018","-0.428","-0.386","-0.371","-0.436","9.61%"
"Feb 11, 2018","-0.390","-0.371","-0.356","-0.405","3.09%"
"Feb 04, 2018","-0.379","-0.361","-0.330","-0.413","9.93%"
"Jan 28, 2018","-0.344","-0.366","-0.330","-0.386","-9.51%"
"Jan 21, 2018","-0.380","-0.458","-0.378","-0.477","-16.65%"
"Jan 14, 2018","-0.456","-0.435","-0.417","-0.461","6.91%"
"Jan 07, 2018","-0.427","-0.483","-0.402","-0.515","-11.32%"
"Dec 31, 2017","-0.481","-0.500","-0.474","-0.518","-4.41%"
"Dec 24, 2017","-0.504","-0.503","-0.479","-0.533","-2.50%"
"Dec 17, 2017","-0.517","-0.605","-0.508","-0.614","-15.49%"
"Dec 10, 2017","-0.611","-0.636","-0.600","-0.649","-3.90%"
"Dec 03, 2017","-0.636","-0.613","-0.603","-0.663","1.61%"
"Nov 26, 2017","-0.626","-0.609","-0.571","-0.635","2.67%"
"Nov 19, 2017","-0.610","-0.641","-0.596","-0.649","-4.56%"
"Nov 12, 2017","-0.639","-0.624","-0.610","-0.651","2.06%"
"Nov 05, 2017","-0.626","-0.636","-0.621","-0.667","-1.87%"
"Oct 29, 2017","-0.638","-0.638","-0.613","-0.644","-0.47%"
"Oct 22, 2017","-0.641","-0.642","-0.549","-0.658","0.96%"
"Oct 15, 2017","-0.635","-0.660","-0.627","-0.682","-3.85%"
"Oct 08, 2017","-0.660","-0.620","-0.607","-0.661","4.91%"
"Oct 01, 2017","-0.629","-0.619","-0.599","-0.668","0.67%"
"Sep 24, 2017","-0.625","-0.617","-0.589","-0.665","2.04%"
"Sep 17, 2017","-0.613","-0.619","-0.584","-0.646","-2.90%"
"Sep 10, 2017","-0.631","-0.709","-0.606","-0.709","-11.14%"
"Sep 03, 2017","-0.710","-0.682","-0.658","-0.729","5.73%"
"Aug 27, 2017","-0.671","-0.651","-0.640","-0.702","1.90%"
"Aug 20, 2017","-0.659","-0.633","-0.609","-0.670","4.69%"
"Aug 13, 2017","-0.629","-0.650","-0.596","-0.651","-3.63%"
"Aug 06, 2017","-0.653","-0.612","-0.585","-0.659","5.30%"
"Jul 30, 2017","-0.620","-0.577","-0.551","-0.629","8.24%"
"Jul 23, 2017","-0.573","-0.552","-0.526","-0.581","4.98%"
"Jul 16, 2017","-0.546","-0.503","-0.499","-0.564","7.59%"
"Jul 09, 2017","-0.507","-0.497","-0.474","-0.548","2.53%"
"Jul 02, 2017","-0.495","-0.488","-0.456","-0.532","-0.86%"
"Jun 25, 2017","-0.499","-0.580","-0.464","-0.598","-15.06%"
"Jun 18, 2017","-0.588","-0.624","-0.557","-0.638","-5.71%"
"Jun 11, 2017","-0.623","-0.683","-0.575","-0.704","-10.01%"
"Jun 04, 2017","-0.692","-0.693","-0.647","-0.711","0.42%"
"May 28, 2017","-0.690","-0.665","-0.644","-0.708","4.85%"
"May 21, 2017","-0.658","-0.638","-0.594","-0.668","5.05%"
"May 14, 2017","-0.626","-0.623","-0.590","-0.669","0.18%"
"May 07, 2017","-0.625","-0.611","-0.572","-0.633","2.75%"
"Apr 30, 2017","-0.608","-0.658","-0.602","-0.681","-8.57%"
"Apr 23, 2017","-0.665","-0.655","-0.579","-0.693","-7.12%"
"Apr 16, 2017","-0.716","-0.801","-0.701","-0.812","-9.90%"
"Apr 09, 2017","-0.795","-0.730","-0.730","-0.812","6.81%"
"Apr 02, 2017","-0.744","-0.646","-0.645","-0.757","15.04%"
"Mar 26, 2017","-0.647","-0.640","-0.571","-0.669","3.40%"
"Mar 19, 2017","-0.626","-0.659","-0.590","-0.669","-4.17%"
"Mar 12, 2017","-0.653","-0.676","-0.617","-0.725","-1.57%"
"Mar 05, 2017","-0.663","-0.712","-0.655","-0.779","-5.57%"
"Feb 26, 2017","-0.702","-0.925","-0.700","-0.925","-23.33%"
"Feb 19, 2017","-0.916","-0.779","-0.764","-0.928","16.55%"
"Feb 12, 2017","-0.786","-0.776","-0.731","-0.797","1.52%"
"Feb 05, 2017","-0.774","-0.701","-0.699","-0.792","10.00%"
"Jan 29, 2017","-0.704","-0.623","-0.605","-0.721","13.21%"
"Jan 22, 2017","-0.622","-0.660","-0.602","-0.677","-3.58%"
"Jan 15, 2017","-0.645","-0.692","-0.642","-0.733","-5.51%"
"Jan 08, 2017","-0.682","-0.688","-0.664","-0.718","0.00%"
"Jan 01, 2017","-0.682","-0.754","-0.663","-0.792","-9.10%"
"Dec 25, 2016","-0.750","-0.750","-0.739","-0.790","-0.31%"
"Dec 18, 2016","-0.753","-0.724","-0.720","-0.768","2.87%"
"Dec 11, 2016","-0.732","-0.687","-0.667","-0.750","3.64%"
"Dec 04, 2016","-0.706","-0.677","-0.564","-0.729","4.41%"
"Nov 27, 2016","-0.676","-0.717","-0.636","-0.754","-5.51%"
"Nov 20, 2016","-0.716","-0.640","-0.615","-0.727","13.66%"
"Nov 13, 2016","-0.630","-0.551","-0.529","-0.635","8.68%"
"Nov 06, 2016","-0.579","-0.605","-0.548","-0.658","-7.13%"
"Oct 30, 2016","-0.624","-0.595","-0.573","-0.632","5.00%"
"Oct 23, 2016","-0.594","-0.659","-0.570","-0.674","-10.39%"
"Oct 16, 2016","-0.663","-0.642","-0.622","-0.677","1.13%"
"Oct 09, 2016","-0.656","-0.661","-0.631","-0.678","-0.74%"
"Oct 02, 2016","-0.660","-0.701","-0.642","-0.713","-5.68%"
"Sep 25, 2016","-0.700","-0.672","-0.663","-0.729","3.66%"
"Sep 18, 2016","-0.676","-0.664","-0.628","-0.679","4.00%"
"Sep 11, 2016","-0.650","-0.634","-0.583","-0.660","2.62%"
"Sep 04, 2016","-0.633","-0.654","-0.608","-0.698","-1.59%"
"Aug 28, 2016","-0.643","-0.619","-0.591","-0.658","1.15%"
"Aug 21, 2016","-0.636","-0.617","-0.605","-0.656","3.01%"
"Aug 14, 2016","-0.617","-0.661","-0.601","-0.661","-5.73%"
"Aug 07, 2016","-0.655","-0.628","-0.623","-0.678","1.57%"
"Jul 31, 2016","-0.645","-0.655","-0.605","-0.660","-1.71%"
"Jul 24, 2016","-0.656","-0.628","-0.604","-0.660","4.68%"
"Jul 17, 2016","-0.627","-0.652","-0.595","-0.668","-2.93%"
"Jul 10, 2016","-0.646","-0.696","-0.631","-0.712","-7.08%"
"Jul 03, 2016","-0.695","-0.628","-0.607","-0.701","8.87%"
"Jun 26, 2016","-0.638","-0.618","-0.594","-0.650","2.87%"
"Jun 19, 2016","-0.620","-0.575","-0.518","-0.696","5.51%"
"Jun 12, 2016","-0.588","-0.526","-0.518","-0.595","11.81%"
"Jun 05, 2016","-0.526","-0.526","-0.513","-0.538","0.21%"
"May 29, 2016","-0.525","-0.503","-0.477","-0.530","5.13%"
"May 22, 2016","-0.499","-0.503","-0.482","-0.517","0.00%"
"May 15, 2016","-0.499","-0.517","-0.489","-0.518","-3.28%"
"May 08, 2016","-0.516","-0.510","-0.506","-0.531","-0.27%"
"May 01, 2016","-0.517","-0.464","-0.452","-0.520","12.90%"
"Apr 24, 2016","-0.458","-0.491","-0.447","-0.502","-4.14%"
"Apr 17, 2016","-0.478","-0.517","-0.460","-0.518","-5.29%"
"Apr 10, 2016","-0.505","-0.510","-0.486","-0.525","-2.23%"
"Apr 03, 2016","-0.516","-0.476","-0.462","-0.521","10.30%"
"Mar 27, 2016","-0.468","-0.465","-0.465","-0.495","0.84%"
"Mar 20, 2016","-0.464","-0.462","-0.451","-0.480","1.33%"
"Mar 13, 2016","-0.458","-0.444","-0.421","-0.469","5.53%"
"Mar 06, 2016","-0.434","-0.522","-0.404","-0.560","-15.37%"
"Feb 28, 2016","-0.513","-0.506","-0.500","-0.553","2.54%"
"Feb 21, 2016","-0.500","-0.470","-0.460","-0.510","4.36%"
"Feb 14, 2016","-0.479","-0.458","-0.437","-0.495","7.28%"
"Feb 07, 2016","-0.447","-0.438","-0.428","-0.508","3.55%"
"Jan 31, 2016","-0.431","-0.434","-0.413","-0.450","-1.84%"
"Jan 24, 2016","-0.439","-0.391","-0.389","-0.445","10.60%"
"Jan 17, 2016","-0.397","-0.337","-0.320","-0.408","15.76%"
"Jan 10, 2016","-0.343","-0.339","-0.303","-0.356","0.82%"
"Jan 03, 2016","-0.340","-0.281","-0.277","-0.360","25.42%"
"Dec 27, 2015","-0.271","-0.263","-0.248","-0.282","2.07%"
"Dec 20, 2015","-0.266","-0.299","-0.260","-0.309","-11.69%"
"Dec 13, 2015","-0.301","-0.296","-0.248","-0.308","1.69%"
"Dec 06, 2015","-0.296","-0.213","-0.211","-0.308","38.30%"
"Nov 29, 2015","-0.214","-0.367","-0.184","-0.400","-41.69%"
"Nov 22, 2015","-0.367","-0.356","-0.334","-0.394","2.86%"
"Nov 15, 2015","-0.357","-0.342","-0.314","-0.359","12.65%"
"Nov 08, 2015","-0.317","-0.227","-0.222","-0.330","39.97%"
"Nov 01, 2015","-0.226","-0.288","-0.219","-0.290","-17.97%"
