"Date","Price","Open","High","Low","Change %"
"Oct 25, 2015","-0.006","-0.024","0.010","-0.088","-77.78%"
"Oct 18, 2015","-0.027","0.033","0.094","-0.044","-181.82%"
"Oct 11, 2015","0.033","0.081","0.088","0.013","-61.63%"
"Oct 04, 2015","0.086","0.025","0.093","0.016","377.78%"
"Sep 27, 2015","0.018","0.108","0.117","-0.004","-84.87%"
"Sep 20, 2015","0.119","0.129","0.150","0.071","-10.53%"
"Sep 13, 2015","0.133","0.111","0.208","0.097","19.82%"
"Sep 06, 2015","0.111","0.141","0.159","0.107","-19.57%"
"Aug 30, 2015","0.138","0.190","0.258","0.133","-23.76%"
"Aug 23, 2015","0.181","0.054","0.198","0.035","174.24%"
"Aug 16, 2015","0.066","0.096","0.130","0.056","-34.65%"
"Aug 09, 2015","0.101","0.092","0.118","0.038","10.99%"
"Aug 02, 2015","0.091","0.116","0.167","0.073","-16.51%"
"Jul 26, 2015","0.109","0.140","0.169","0.103","-22.14%"
"Jul 19, 2015","0.140","0.199","0.212","0.132","-28.21%"
"Jul 12, 2015","0.195","0.296","0.378","0.191","-38.29%"
"Jul 05, 2015","0.316","0.173","0.320","0.118","46.30%"
"Jun 28, 2015","0.216","0.339","0.339","0.182","-35.71%"
"Jun 21, 2015","0.336","0.280","0.355","0.272","28.74%"
"Jun 14, 2015","0.261","0.308","0.324","0.247","-20.18%"
"Jun 07, 2015","0.327","0.323","0.458","0.305","1.87%"
"May 31, 2015","0.321","0.104","0.426","0.076","237.89%"
"May 24, 2015","0.095","0.173","0.178","0.093","-46.93%"
"May 17, 2015","0.179","0.212","0.223","0.137","-13.94%"
"May 10, 2015","0.208","0.153","0.283","0.134","33.33%"
"May 03, 2015","0.156","0.081","0.337","0.075","113.70%"
"Apr 26, 2015","0.073","-0.078","0.096","-0.091","-205.80%"
"Apr 19, 2015","-0.069","-0.128","-0.055","-0.137","-45.67%"
"Apr 12, 2015","-0.127","-0.109","-0.083","-0.147","20.95%"
"Apr 05, 2015","-0.105","-0.076","-0.069","-0.120","52.17%"
"Mar 29, 2015","-0.069","-0.068","-0.049","-0.093","4.55%"
"Mar 22, 2015","-0.066","-0.084","-0.031","-0.087","-18.52%"
"Mar 15, 2015","-0.081","-0.072","-0.010","-0.090","26.56%"
"Mar 08, 2015","-0.064","-0.019","-0.015","-0.113","433.33%"
"Mar 01, 2015","-0.012","-0.058","0.022","-0.058","-77.78%"
"Feb 22, 2015","-0.054","-0.018","-0.012","-0.083","116.00%"
"Feb 15, 2015","-0.025","-0.022","0.001","-0.049","-10.71%"
"Feb 08, 2015","-0.028","-0.011","0.009","-0.038","250.00%"
"Feb 01, 2015","-0.008","-0.013","0.014","-0.030","-42.86%"
"Jan 25, 2015","-0.014","0.002","0.071","-0.023","-800.00%"
"Jan 18, 2015","0.002","0.019","0.122","-0.007","-88.89%"
"Jan 11, 2015","0.018","0.066","0.086","0.002","-67.86%"
"Jan 04, 2015","0.056","0.067","0.084","0.044","-11.11%"
"Dec 28, 2014","0.063","0.131","0.139","0.061","-52.99%"
"Dec 21, 2014","0.134","0.134","0.146","0.124","0.75%"
"Dec 14, 2014","0.133","0.173","0.186","0.122","-21.30%"
"Dec 07, 2014","0.169","0.245","0.255","0.163","-32.40%"
"Nov 30, 2014","0.250","0.190","0.264","0.188","26.90%"
"Nov 23, 2014","0.197","0.225","0.234","0.183","-11.26%"
"Nov 16, 2014","0.222","0.209","0.290","0.206","0.00%"
"Nov 09, 2014","0.222","0.201","0.231","0.178","8.82%"
"Nov 02, 2014","0.204","0.217","0.249","0.201","-8.52%"
"Oct 26, 2014","0.223","0.279","0.292","0.223","-17.71%"
"Oct 19, 2014","0.271","0.263","0.278","0.223","2.26%"
"Oct 12, 2014","0.265","0.235","0.276","0.149","4.33%"
"Oct 05, 2014","0.254","0.268","0.280","0.219","-6.27%"
"Sep 28, 2014","0.271","0.282","0.297","0.223","-2.17%"
"Sep 21, 2014","0.277","0.309","0.331","0.268","-14.51%"
"Sep 14, 2014","0.324","0.353","0.386","0.309","-8.99%"
"Sep 07, 2014","0.356","0.286","0.365","0.268","26.24%"
"Aug 31, 2014","0.282","0.308","0.349","0.257","-7.24%"
"Aug 24, 2014","0.304","0.369","0.369","0.284","-16.48%"
"Aug 17, 2014","0.364","0.340","0.379","0.327","14.47%"
"Aug 10, 2014","0.318","0.397","0.404","0.313","-16.75%"
"Aug 03, 2014","0.382","0.434","0.471","0.359","-11.78%"
"Jul 27, 2014","0.433","0.439","0.482","0.417","-0.92%"
"Jul 20, 2014","0.437","0.443","0.474","0.429","-2.89%"
"Jul 13, 2014","0.450","0.464","0.477","0.425","-1.10%"
"Jul 06, 2014","0.455","0.509","0.510","0.425","-8.82%"
"Jun 29, 2014","0.499","0.526","0.559","0.481","-3.85%"
"Jun 22, 2014","0.519","0.569","0.581","0.491","-8.79%"
"Jun 15, 2014","0.569","0.572","0.623","0.526","-2.07%"
"Jun 08, 2014","0.581","0.579","0.649","0.558","3.01%"
"Jun 01, 2014","0.564","0.595","0.687","0.533","-5.21%"
"May 25, 2014","0.595","0.632","0.648","0.568","-7.18%"
"May 18, 2014","0.641","0.627","0.667","0.612","1.58%"
"May 11, 2014","0.631","0.752","0.761","0.598","-15.53%"
"May 04, 2014","0.747","0.740","0.800","0.727","0.81%"
"Apr 27, 2014","0.741","0.801","0.840","0.730","-6.20%"
"Apr 20, 2014","0.790","0.809","0.854","0.781","-1.74%"
"Apr 13, 2014","0.804","0.790","0.811","0.745","1.13%"
"Apr 06, 2014","0.795","0.720","0.834","0.704","9.66%"
"Mar 30, 2014","0.725","0.719","0.821","0.709","0.42%"
"Mar 23, 2014","0.722","0.822","0.833","0.671","-10.75%"
"Mar 16, 2014","0.809","0.715","0.841","0.703","13.94%"
"Mar 09, 2014","0.710","0.785","0.817","0.670","-11.47%"
"Mar 02, 2014","0.802","0.731","0.840","0.716","2.17%"
"Feb 23, 2014","0.785","0.790","0.833","0.688","-0.76%"
"Feb 16, 2014","0.791","0.803","0.829","0.749","-2.10%"
"Feb 09, 2014","0.808","0.797","0.849","0.776","1.25%"
"Feb 02, 2014","0.798","0.786","0.861","0.743","1.01%"
"Jan 26, 2014","0.790","0.895","0.925","0.776","-10.33%"
"Jan 19, 2014","0.881","0.980","0.988","0.866","-10.10%"
"Jan 12, 2014","0.980","1.073","1.086","0.975","-9.01%"
"Jan 05, 2014","1.077","1.178","1.180","1.069","-8.96%"
"Dec 29, 2013","1.183","1.208","1.215","1.168","-1.42%"
"Dec 22, 2013","1.200","1.124","1.201","1.117","8.11%"
"Dec 15, 2013","1.110","1.039","1.144","1.025","5.82%"
"Dec 08, 2013","1.049","1.036","1.073","1.011","2.24%"
"Dec 01, 2013","1.026","0.879","1.084","0.873","18.07%"
"Nov 24, 2013","0.869","0.918","0.922","0.854","-4.51%"
"Nov 17, 2013","0.910","0.868","0.933","0.845","4.48%"
"Nov 10, 2013","0.871","0.910","0.945","0.850","-5.74%"
"Nov 03, 2013","0.924","0.866","0.936","0.812","5.96%"
"Oct 27, 2013","0.872","0.983","0.985","0.835","-10.10%"
"Oct 20, 2013","0.970","1.024","1.047","0.944","-5.09%"
"Oct 13, 2013","1.022","1.035","1.124","1.002","-1.83%"
"Oct 06, 2013","1.041","0.910","1.063","0.875","13.40%"
"Sep 29, 2013","0.918","0.846","0.930","0.842","5.40%"
"Sep 22, 2013","0.871","1.007","1.049","0.864","-15.11%"
"Sep 15, 2013","1.026","1.033","1.108","0.923","-5.44%"
"Sep 08, 2013","1.085","1.133","1.207","1.068","-3.73%"
"Sep 01, 2013","1.127","1.081","1.238","1.080","7.13%"
"Aug 25, 2013","1.052","1.143","1.143","1.023","-7.31%"
"Aug 18, 2013","1.135","1.082","1.188","1.014","8.51%"
"Aug 11, 2013","1.046","0.874","1.076","0.873","19.00%"
"Aug 04, 2013","0.879","0.851","0.914","0.828","2.93%"
"Jul 28, 2013","0.854","0.844","0.934","0.783","0.95%"
"Jul 21, 2013","0.846","0.699","0.880","0.689","20.34%"
"Jul 14, 2013","0.703","0.749","0.796","0.681","-6.14%"
"Jul 07, 2013","0.749","0.846","0.865","0.727","-13.31%"
"Jun 30, 2013","0.864","0.957","0.995","0.764","-9.43%"
"Jun 23, 2013","0.954","1.016","1.135","0.918","-5.45%"
"Jun 16, 2013","1.009","0.754","1.013","0.724","37.84%"
"Jun 09, 2013","0.732","0.780","0.909","0.726","-6.51%"
"Jun 02, 2013","0.783","0.695","0.796","0.689","12.02%"
"May 26, 2013","0.699","0.631","0.745","0.619","10.95%"
"May 19, 2013","0.630","0.574","0.677","0.556","15.60%"
"May 12, 2013","0.545","0.635","0.644","0.525","-14.98%"
"May 05, 2013","0.641","0.515","0.641","0.499","25.20%"
"Apr 28, 2013","0.512","0.479","0.528","0.436","6.67%"
"Apr 21, 2013","0.480","0.521","0.550","0.458","-6.80%"
"Apr 14, 2013","0.515","0.514","0.565","0.479","-0.39%"
"Apr 07, 2013","0.517","0.487","0.596","0.482","8.39%"
"Mar 31, 2013","0.477","0.434","0.533","0.425","7.67%"
"Mar 24, 2013","0.443","0.542","0.556","0.404","-15.62%"
"Mar 17, 2013","0.525","0.484","0.545","0.479","-9.79%"
"Mar 10, 2013","0.582","0.632","0.659","0.566","-11.95%"
"Mar 03, 2013","0.661","0.550","0.698","0.544","18.04%"
"Feb 24, 2013","0.560","0.719","0.775","0.547","-21.35%"
"Feb 17, 2013","0.712","0.808","0.832","0.702","-12.21%"
"Feb 10, 2013","0.811","0.780","0.881","0.765","2.66%"
"Feb 03, 2013","0.790","0.927","0.928","0.759","-10.23%"
"Jan 27, 2013","0.880","0.886","0.979","0.843","-0.23%"
"Jan 20, 2013","0.882","0.797","0.901","0.721","12.07%"
"Jan 13, 2013","0.787","0.813","0.877","0.737","-3.44%"
"Jan 06, 2013","0.815","0.761","0.843","0.695","5.16%"
"Dec 30, 2012","0.775","0.586","0.793","0.582","45.40%"
"Dec 23, 2012","0.533","0.625","0.626","0.527","-11.75%"
"Dec 16, 2012","0.604","0.642","0.694","0.598","0.33%"
"Dec 09, 2012","0.602","0.550","0.622","0.520","8.27%"
"Dec 02, 2012","0.556","0.651","0.729","0.543","-16.14%"
"Nov 25, 2012","0.663","0.698","0.748","0.628","-5.96%"
"Nov 18, 2012","0.705","0.622","0.720","0.618","16.72%"
"Nov 11, 2012","0.604","0.627","0.660","0.597","-3.67%"
"Nov 04, 2012","0.627","0.713","0.737","0.598","-14.11%"
"Oct 28, 2012","0.730","0.795","0.805","0.722","-11.19%"
"Oct 21, 2012","0.822","0.897","0.943","0.794","-9.07%"
"Oct 14, 2012","0.904","0.758","0.945","0.751","18.48%"
"Oct 07, 2012","0.763","0.800","0.816","0.737","-7.85%"
"Sep 30, 2012","0.828","0.659","0.835","0.643","28.17%"
"Sep 23, 2012","0.646","0.733","0.772","0.633","-14.32%"
"Sep 16, 2012","0.754","0.858","0.892","0.722","-13.63%"
"Sep 09, 2012","0.873","0.713","0.878","0.683","22.96%"
"Sep 02, 2012","0.710","0.561","0.797","0.554","24.34%"
"Aug 26, 2012","0.571","0.578","0.640","0.547","-5.15%"
"Aug 19, 2012","0.602","0.703","0.757","0.555","-10.42%"
"Aug 12, 2012","0.672","0.586","0.767","0.569","14.29%"
"Aug 05, 2012","0.588","0.659","0.691","0.567","-9.54%"
"Jul 29, 2012","0.650","0.617","0.676","0.493","2.36%"
"Jul 22, 2012","0.635","0.635","0.635","0.635","44.98%"
"Jul 15, 2012","0.438","0.438","0.438","0.438","-17.36%"
"Jul 08, 2012","0.530","0.530","0.530","0.530","-9.40%"
"Jul 01, 2012","0.585","0.585","0.585","0.585","-32.99%"
"Jun 24, 2012","0.873","0.873","0.873","0.873","-0.11%"
"Jun 17, 2012","0.874","0.874","0.874","0.874","16.84%"
"Jun 10, 2012","0.748","0.748","0.748","0.748","13.16%"
"Jun 03, 2012","0.661","0.661","0.661","0.661","21.73%"
"May 27, 2012","0.543","0.543","0.543","0.543","-21.42%"
"May 20, 2012","0.691","0.691","0.691","0.691","-5.34%"
"May 13, 2012","0.730","0.730","0.730","0.730","-8.29%"
"May 06, 2012","0.796","0.796","0.796","0.796","-4.90%"
"Apr 29, 2012","0.837","0.837","0.837","0.837","-9.81%"
"Apr 22, 2012","0.928","0.928","0.928","0.928","-5.02%"
"Apr 15, 2012","0.977","0.977","0.977","0.977","2.84%"
"Apr 08, 2012","0.950","0.950","0.950","0.950","2.15%"
"Apr 01, 2012","0.930","0.930","0.930","0.930","-9.18%"
"Mar 25, 2012","1.024","1.024","1.024","1.024","-7.08%"
"Mar 18, 2012","1.102","1.102","1.102","1.102","-13.36%"
"Mar 11, 2012","1.272","1.272","1.272","1.272","30.19%"
"Mar 04, 2012","0.977","0.977","0.977","0.977","-1.01%"
"Feb 26, 2012","0.987","0.987","0.987","0.987","-6.62%"
"Feb 19, 2012","1.057","1.057","1.057","1.057","-5.88%"
"Feb 12, 2012","1.123","1.123","1.123","1.123","-0.44%"
"Feb 05, 2012","1.128","1.128","1.128","1.128","1.99%"
"Jan 29, 2012","1.106","1.106","1.106","1.106","4.44%"
"Jan 22, 2012","1.059","1.059","1.059","1.059","-7.91%"
"Jan 15, 2012","1.150","1.150","1.150","1.150","16.28%"
"Jan 08, 2012","0.989","0.989","0.989","0.989","-7.91%"
"Jan 01, 2012","1.074","1.074","1.074","1.074","1.90%"
"Dec 25, 2011","1.054","1.054","1.054","1.054","-11.35%"
"Dec 18, 2011","1.189","1.189","1.189","1.189","4.76%"
"Dec 11, 2011","1.135","1.135","1.135","1.135","-15.36%"
"Dec 04, 2011","1.341","1.341","1.341","1.341","-4.01%"
"Nov 27, 2011","1.397","1.397","1.397","1.397","-8.69%"
"Nov 20, 2011","1.530","1.530","1.530","1.530","13.59%"
"Nov 13, 2011","1.347","1.347","1.347","1.347","8.98%"
"Nov 06, 2011","1.236","1.236","1.236","1.236","3.00%"
"Oct 30, 2011","1.200","1.200","1.200","1.200","-24.15%"
"Oct 23, 2011","1.582","1.582","1.582","1.582","1.61%"
"Oct 16, 2011","1.557","1.557","1.557","1.557","0.97%"
"Oct 09, 2011","1.542","1.542","1.542","1.542","10.38%"
"Oct 02, 2011","1.397","1.397","1.397","1.397","8.04%"
"Sep 25, 2011","1.293","1.293","1.293","1.293","11.66%"
"Sep 18, 2011","1.158","1.158","1.158","1.158","-8.24%"
"Sep 11, 2011","1.262","1.262","1.262","1.262","11.68%"
"Sep 04, 2011","1.130","1.130","1.130","1.130","-14.97%"
"Aug 28, 2011","1.329","1.329","1.329","1.329","-9.16%"
"Aug 21, 2011","1.463","1.463","1.463","1.463","1.11%"
"Aug 14, 2011","1.447","1.447","1.447","1.447","-13.30%"
"Aug 07, 2011","1.669","1.669","1.669","1.669","-3.30%"
"Jul 31, 2011","1.726","1.726","1.726","1.726","-12.03%"
"Jul 24, 2011","1.962","1.962","1.962","1.962","-12.14%"
"Jul 17, 2011","2.233","2.233","2.233","2.233","6.89%"
"Jul 10, 2011","2.089","2.089","2.089","2.089","-7.44%"
"Jul 03, 2011","2.257","2.257","2.257","2.257","-10.90%"
"Jun 26, 2011","2.533","2.533","2.533","2.533","12.18%"
"Jun 19, 2011","2.258","2.258","2.258","2.258","-6.23%"
"Jun 12, 2011","2.408","2.408","2.408","2.408","-0.66%"
"Jun 05, 2011","2.424","2.424","2.424","2.424","-5.72%"
"May 29, 2011","2.571","2.571","2.571","2.571","3.79%"
"May 22, 2011","2.477","2.477","2.477","2.477","-5.49%"
"May 15, 2011","2.621","2.621","2.621","2.621","-1.02%"
"May 08, 2011","2.648","2.648","2.648","2.648","-4.78%"
"May 01, 2011","2.781","2.781","2.781","2.781","-1.52%"
"Apr 24, 2011","2.824","2.824","2.824","2.824","-1.64%"
"Apr 17, 2011","2.871","2.871","2.871","2.871","-0.97%"
"Apr 10, 2011","2.899","2.899","2.899","2.899","-3.14%"
"Apr 03, 2011","2.993","2.993","2.993","2.993","3.74%"
"Mar 27, 2011","2.885","2.885","2.885","2.885","4.30%"
"Mar 20, 2011","2.766","2.766","2.766","2.766","4.14%"
"Mar 13, 2011","2.656","2.656","2.656","2.656","-1.41%"
"Mar 06, 2011","2.694","2.694","2.694","2.694","-3.02%"
"Feb 27, 2011","2.778","2.778","2.778","2.778","8.30%"
"Feb 20, 2011","2.565","2.565","2.565","2.565","-2.55%"
"Feb 13, 2011","2.632","2.632","2.632","2.632","-1.97%"
"Feb 06, 2011","2.685","2.685","2.685","2.685","-0.59%"
"Jan 30, 2011","2.701","2.701","2.701","2.701","2.93%"
"Jan 23, 2011","2.624","2.624","2.624","2.624","1.47%"
"Jan 16, 2011","2.586","2.586","2.586","2.586","6.82%"
"Jan 09, 2011","2.421","2.421","2.421","2.421","10.10%"
"Jan 02, 2011","2.199","2.199","2.199","2.199","-2.27%"
"Dec 26, 2010","2.250","2.250","2.250","2.250","-2.98%"
"Dec 19, 2010","2.319","2.319","2.319","2.319","-3.90%"
"Dec 12, 2010","2.413","2.413","2.413","2.413","1.77%"
"Dec 05, 2010","2.371","2.371","2.371","2.371","7.24%"
"Nov 28, 2010","2.211","2.211","2.211","2.211","4.00%"
"Nov 21, 2010","2.126","2.126","2.126","2.126","-2.16%"
"Nov 14, 2010","2.173","2.173","2.173","2.173","11.09%"
"Nov 07, 2010","1.956","1.956","1.956","1.956","4.49%"
"Oct 31, 2010","1.872","1.872","1.872","1.872","-6.21%"
"Oct 24, 2010","1.996","1.996","1.996","1.996","1.84%"
"Oct 17, 2010","1.960","1.960","1.960","1.960","16.18%"
"Oct 10, 2010","1.687","1.687","1.687","1.687","4.52%"
"Oct 03, 2010","1.614","1.614","1.614","1.614","-4.89%"
"Sep 26, 2010","1.697","1.697","1.697","1.697","-0.24%"
"Sep 19, 2010","1.701","1.701","1.701","1.701","-3.63%"
"Sep 12, 2010","1.765","1.765","1.765","1.765","1.15%"
"Sep 05, 2010","1.745","1.745","1.745","1.745","3.99%"
"Aug 29, 2010","1.678","1.678","1.678","1.678","5.27%"
"Aug 22, 2010","1.594","1.594","1.594","1.594","-0.38%"
"Aug 15, 2010","1.600","1.600","1.600","1.600","-5.49%"
"Aug 08, 2010","1.693","1.693","1.693","1.693","-8.14%"
"Aug 01, 2010","1.843","1.843","1.843","1.843","-7.01%"
"Jul 25, 2010","1.982","1.982","1.982","1.982","-1.34%"
"Jul 18, 2010","2.009","2.009","2.009","2.009","4.36%"
"Jul 11, 2010","1.925","1.925","1.925","1.925","0.42%"
"Jul 04, 2010","1.917","1.917","1.917","1.917","4.75%"
"Jun 27, 2010","1.830","1.830","1.830","1.830","6.09%"
"Jun 20, 2010","1.725","1.725","1.725","1.725","-4.85%"
"Jun 13, 2010","1.813","1.813","1.813","1.813","9.22%"
"Jun 06, 2010","1.660","1.660","1.660","1.660","0.06%"
"May 30, 2010","1.659","1.659","1.659","1.659","-7.01%"
"May 23, 2010","1.784","1.784","1.784","1.784","0.73%"
"May 16, 2010","1.771","1.771","1.771","1.771","-8.43%"
"May 09, 2010","1.934","1.934","1.934","1.934","1.74%"
"May 02, 2010","1.901","1.901","1.901","1.901","-13.71%"
"Apr 25, 2010","2.203","2.203","2.203","2.203","-4.59%"
"Apr 18, 2010","2.309","2.309","2.309","2.309","-0.90%"
"Apr 11, 2010","2.330","2.330","2.330","2.330","-3.76%"
"Apr 04, 2010","2.421","2.421","2.421","2.421","3.02%"
"Mar 28, 2010","2.350","2.350","2.350","2.350","-3.25%"
"Mar 21, 2010","2.429","2.429","2.429","2.429","2.06%"
"Mar 14, 2010","2.380","2.380","2.380","2.380","-2.38%"
"Mar 07, 2010","2.438","2.438","2.438","2.438","0.99%"
"Feb 28, 2010","2.414","2.414","2.414","2.414","1.68%"
"Feb 21, 2010","2.374","2.374","2.374","2.374","-6.76%"
"Feb 14, 2010","2.546","2.546","2.546","2.546","3.75%"
"Feb 07, 2010","2.454","2.454","2.454","2.454","2.55%"
"Jan 31, 2010","2.393","2.393","2.393","2.393","-4.24%"
"Jan 24, 2010","2.499","2.499","2.499","2.499","-1.65%"
"Jan 17, 2010","2.541","2.541","2.541","2.541","-1.97%"
"Jan 10, 2010","2.592","2.592","2.592","2.592","-4.92%"
"Jan 03, 2010","2.726","2.726","2.726","2.726","-1.55%"
"Dec 27, 2009","2.769","2.769","2.769","2.769","3.79%"
"Dec 20, 2009","2.668","2.668","2.668","2.668","6.46%"
"Dec 13, 2009","2.506","2.506","2.506","2.506","-3.43%"
"Dec 06, 2009","2.595","2.595","2.595","2.595","-2.37%"
"Nov 29, 2009","2.658","2.658","2.658","2.658","4.28%"
"Nov 22, 2009","2.549","2.549","2.549","2.549","-3.81%"
"Nov 15, 2009","2.650","2.650","2.650","2.650","-3.39%"
"Nov 08, 2009","2.743","2.743","2.743","2.743","-2.35%"
"Nov 01, 2009","2.809","2.809","2.809","2.809","4.27%"
"Oct 25, 2009","2.694","2.694","2.694","2.694","-3.54%"
"Oct 18, 2009","2.793","2.793","2.793","2.793","4.61%"
"Oct 11, 2009","2.670","2.670","2.670","2.670","3.49%"
"Oct 04, 2009","2.580","2.580","2.580","2.580","3.91%"
"Sep 27, 2009","2.483","2.483","2.483","2.483","-3.95%"
"Sep 20, 2009","2.585","2.585","2.585","2.585","-5.52%"
"Sep 13, 2009","2.736","2.736","2.736","2.736","6.67%"
"Sep 06, 2009","2.565","2.565","2.565","2.565","-2.51%"
"Aug 30, 2009","2.631","2.631","2.631","2.631","-0.64%"
"Aug 23, 2009","2.648","2.648","2.648","2.648","-4.02%"
"Aug 16, 2009","2.759","2.759","2.759","2.759","1.28%"
"Aug 09, 2009","2.724","2.724","2.724","2.724","-9.26%"
"Aug 02, 2009","3.002","3.002","3.002","3.002","11.81%"
"Jul 26, 2009","2.685","2.685","2.685","2.685","-6.02%"
"Jul 19, 2009","2.857","2.857","2.857","2.857","1.75%"
"Jul 12, 2009","2.808","2.808","2.808","2.808","5.33%"
"Jul 05, 2009","2.666","2.666","2.666","2.666","-2.77%"
"Jun 28, 2009","2.742","2.742","2.742","2.742","-2.73%"
"Jun 21, 2009","2.819","2.819","2.819","2.819","-4.54%"
"Jun 14, 2009","2.953","2.953","2.953","2.953","-6.43%"
"Jun 07, 2009","3.156","3.156","3.156","3.156","-1.07%"
"May 31, 2009","3.190","3.190","3.190","3.190","7.52%"
"May 24, 2009","2.967","2.967","2.967","2.967","1.68%"
"May 17, 2009","2.918","2.918","2.918","2.918","4.93%"
"May 10, 2009","2.781","2.781","2.781","2.781","-4.07%"
"May 03, 2009","2.899","2.899","2.899","2.899","8.94%"
"Apr 26, 2009","2.661","2.661","2.661","2.661","-1.77%"
"Apr 19, 2009","2.709","2.709","2.709","2.709","-3.15%"
"Apr 12, 2009","2.797","2.797","2.797","2.797","2.01%"
"Apr 05, 2009","2.742","2.742","2.742","2.742","2.43%"
"Mar 29, 2009","2.677","2.677","2.677","2.677","6.40%"
"Mar 22, 2009","2.516","2.516","2.516","2.516","3.11%"
"Mar 15, 2009","2.440","2.440","2.440","2.440","-1.05%"
"Mar 08, 2009","2.466","2.466","2.466","2.466","6.25%"
"Mar 01, 2009","2.321","2.321","2.321","2.321","-7.86%"
"Feb 22, 2009","2.519","2.519","2.519","2.519","3.71%"
"Feb 15, 2009","2.429","2.429","2.429","2.429","-3.07%"
"Feb 08, 2009","2.506","2.506","2.506","2.506","-7.77%"
"Feb 01, 2009","2.717","2.717","2.717","2.717","-1.49%"
"Jan 25, 2009","2.758","2.758","2.758","2.758","4.31%"
"Jan 18, 2009","2.644","2.644","2.644","2.644","8.36%"
"Jan 11, 2009","2.440","2.440","2.440","2.440","-3.60%"
"Jan 04, 2009","2.531","2.531","2.531","2.531","-0.12%"
"Dec 28, 2008","2.534","2.534","2.534","2.534","-1.21%"
"Dec 21, 2008","2.565","2.565","2.565","2.565","-4.18%"
"Dec 14, 2008","2.677","2.677","2.677","2.677","-10.35%"
"Dec 07, 2008","2.986","2.986","2.986","2.986","12.26%"
"Nov 30, 2008","2.660","2.660","2.660","2.660","-6.50%"
"Nov 23, 2008","2.845","2.845","2.845","2.845","-0.80%"
"Nov 16, 2008","2.868","2.868","2.868","2.868","-6.88%"
"Nov 09, 2008","3.080","3.080","3.080","3.080","-5.20%"
"Nov 02, 2008","3.249","3.249","3.249","3.249","-6.83%"
"Oct 26, 2008","3.487","3.487","3.487","3.487","-0.37%"
"Oct 19, 2008","3.500","3.500","3.500","3.500","-8.14%"
"Oct 12, 2008","3.810","3.810","3.810","3.810","1.60%"
"Oct 05, 2008","3.750","3.750","3.750","3.750","1.54%"
"Sep 28, 2008","3.693","3.693","3.693","3.693","-7.44%"
"Sep 21, 2008","3.990","3.990","3.990","3.990","-3.67%"
"Sep 14, 2008","4.142","4.142","4.142","4.142","3.63%"
"Sep 07, 2008","3.997","3.997","3.997","3.997","3.23%"
"Aug 31, 2008","3.872","3.872","3.872","3.872","-5.03%"
"Aug 24, 2008","4.077","4.077","4.077","4.077","-0.27%"
"Aug 17, 2008","4.088","4.088","4.088","4.088","2.05%"
"Aug 10, 2008","4.006","4.006","4.006","4.006","-1.93%"
"Aug 03, 2008","4.085","4.085","4.085","4.085","-4.27%"
"Jul 27, 2008","4.267","4.267","4.267","4.267","-6.34%"
"Jul 20, 2008","4.556","4.556","4.556","4.556","-1.19%"
"Jul 13, 2008","4.611","4.611","4.611","4.611","2.86%"
"Jul 06, 2008","4.483","4.483","4.483","4.483","-0.31%"
"Jun 29, 2008","4.497","4.497","4.497","4.497","-0.11%"
"Jun 22, 2008","4.502","4.502","4.502","4.502","-4.23%"
"Jun 15, 2008","4.701","4.701","4.701","4.701","0.34%"
"Jun 08, 2008","4.685","4.685","4.685","4.685","5.14%"
"Jun 01, 2008","4.456","4.456","4.456","4.456","2.44%"
"May 25, 2008","4.350","4.350","4.350","4.350","3.55%"
"May 18, 2008","4.201","4.201","4.201","4.201","2.24%"
"May 11, 2008","4.109","4.109","4.109","4.109","5.90%"
"May 04, 2008","3.880","3.880","3.880","3.880","-4.74%"
"Apr 27, 2008","4.073","4.073","4.073","4.073","0.30%"
"Apr 20, 2008","4.061","4.061","4.061","4.061","1.73%"
"Apr 13, 2008","3.992","3.992","3.992","3.992","5.41%"
"Apr 06, 2008","3.787","3.787","3.787","3.787","0.45%"
"Mar 30, 2008","3.770","3.770","3.770","3.770","1.45%"
"Mar 23, 2008","3.716","3.716","3.716","3.716","7.27%"
"Mar 16, 2008","3.464","3.464","3.464","3.464","0.41%"
"Mar 09, 2008","3.450","3.450","3.450","3.450","0.06%"
"Mar 02, 2008","3.448","3.448","3.448","3.448","-3.50%"
"Feb 24, 2008","3.573","3.573","3.573","3.573","-1.30%"
"Feb 17, 2008","3.620","3.620","3.620","3.620","-0.28%"
"Feb 10, 2008","3.630","3.630","3.630","3.630","3.63%"
"Feb 03, 2008","3.503","3.503","3.503","3.503","-4.29%"
"Jan 27, 2008","3.660","3.660","3.660","3.660","-2.94%"
"Jan 20, 2008","3.771","3.771","3.771","3.771","1.62%"
"Jan 13, 2008","3.711","3.711","3.711","3.711","-5.21%"
"Jan 06, 2008","3.915","3.915","3.915","3.915","-2.34%"
"Dec 30, 2007","4.009","4.009","4.009","4.009","-5.58%"
"Dec 23, 2007","4.246","4.246","4.246","4.246","2.17%"
"Dec 16, 2007","4.156","4.156","4.156","4.156","-0.60%"
"Dec 09, 2007","4.181","4.181","4.181","4.181","5.24%"
"Dec 02, 2007","3.973","3.973","3.973","3.973","0.79%"
"Nov 25, 2007","3.942","3.942","3.942","3.942","2.28%"
"Nov 18, 2007","3.854","3.854","3.854","3.854","-3.51%"
"Nov 11, 2007","3.994","3.994","3.994","3.994","-0.92%"
